Year,M,D,H,M,S,alpha,dec
[1929],[8],[29],[0],[0],[0.00],[0.7345382612],[3.947882783]
[1929],[8],[30],[0],[0],[0.00],[0.7324312332],[3.940143874]
[1929],[8],[31],[0],[0],[0.00],[0.7304504566],[3.922445002]
[1929],[9],[1],[0],[0],[0.00],[0.7287156072],[3.904656710]
[1929],[9],[2],[0],[0],[0.00],[0.7268192170],[3.896412407]
[1929],[9],[3],[0],[0],[0.00],[0.7246030666],[3.888982031]
[1929],[9],[4],[0],[0],[0.00],[0.7224546390],[3.871716316]
[1929],[9],[5],[0],[0],[0.00],[0.7205799917],[3.852236577]
[1929],[9],[6],[0],[0],[0.00],[0.7186109161],[3.842027354]
[1929],[9],[7],[0],[0],[0.00],[0.7163087553],[3.834729241]
[1929],[9],[8],[0],[0],[0.00],[0.7140119991],[3.818183972]
[1929],[9],[9],[0],[0],[0.00],[0.7120028528],[3.797396552]
[1929],[9],[10],[0],[0],[0.00],[0.7099694686],[3.785151810]
[1929],[9],[11],[0],[0],[0.00],[0.7076040560],[3.777774588]
[1929],[9],[12],[0],[0],[0.00],[0.7051808379],[3.762179675]
[1929],[9],[13],[0],[0],[0.00],[0.7030442370],[3.740504857]
[1929],[9],[14],[0],[0],[0.00],[0.7009537097],[3.726219578]
[1929],[9],[15],[0],[0],[0.00],[0.6985462847],[3.718529897]
[1929],[9],[16],[0],[0],[0.00],[0.6960201503],[3.704034362]
[1929],[9],[17],[0],[0],[0.00],[0.6937652108],[3.681912799]
[1929],[9],[18],[0],[0],[0.00],[0.6916232722],[3.665657346]
[1929],[9],[19],[0],[0],[0.00],[0.6891932634],[3.657410013]
[1929],[9],[20],[0],[0],[0.00],[0.6865887721],[3.644091834]
[1929],[9],[21],[0],[0],[0.00],[0.6842265973],[3.621963369]
[1929],[9],[22],[0],[0],[0.00],[0.6820381124],[3.603881779]
[1929],[9],[23],[0],[0],[0.00],[0.6796026868],[3.594839396]
[1929],[9],[24],[0],[0],[0.00],[0.6769449481],[3.582696134]
[1929],[9],[25],[0],[0],[0.00],[0.6744890392],[3.560986140]
[1929],[9],[26],[0],[0],[0.00],[0.6722586155],[3.541295533]
[1929],[9],[27],[0],[0],[0.00],[0.6698332960],[3.531244750]
[1929],[9],[28],[0],[0],[0.00],[0.6671482274],[3.520208642]
[1929],[9],[29],[0],[0],[0.00],[0.6646153857],[3.499314263]
[1929],[9],[30],[0],[0],[0.00],[0.6623488932],[3.478308777]
[1929],[10],[1],[0],[0],[0.00],[0.6599482707],[3.467084844]
[1929],[10],[2],[0],[0],[0.00],[0.6572627413],[3.457037518]
[1929],[10],[3],[0],[0],[0.00],[0.6546734091],[3.437320354]
[1929],[10],[4],[0],[0],[0.00],[0.6523786397],[3.415364739]
[1929],[10],[5],[0],[0],[0.00],[0.6500163767],[3.402864048]
[1929],[10],[6],[0],[0],[0.00],[0.6473574386],[3.393641499]
[1929],[10],[7],[0],[0],[0.00],[0.6447348095],[3.375407223]
[1929],[10],[8],[0],[0],[0.00],[0.6424209106],[3.352914330]
[1929],[10],[9],[0],[0],[0.00],[0.6401089593],[3.339092550]
[1929],[10],[10],[0],[0],[0.00],[0.6375020601],[3.330497705]
[1929],[10],[11],[0],[0],[0.00],[0.6348707509],[3.313976921]
[1929],[10],[12],[0],[0],[0.00],[0.6325477818],[3.291392902]
[1929],[10],[13],[0],[0],[0.00],[0.6302957183],[3.276273562]
[1929],[10],[14],[0],[0],[0.00],[0.6277641074],[3.268079432]
[1929],[10],[15],[0],[0],[0.00],[0.6251493274],[3.253426743]
[1929],[10],[16],[0],[0],[0.00],[0.6228283035],[3.231203337]
[1929],[10],[17],[0],[0],[0.00],[0.6206437537],[3.214878735]
[1929],[10],[18],[0],[0],[0.00],[0.6182078033],[3.206849273]
[1929],[10],[19],[0],[0],[0.00],[0.6156350094],[3.194129069]
[1929],[10],[20],[0],[0],[0.00],[0.6133281807],[3.172711709]
[1929],[10],[21],[0],[0],[0.00],[0.6112169802],[3.155339714]
[1929],[10],[22],[0],[0],[0.00],[0.6088944828],[3.147239837]
[1929],[10],[23],[0],[0],[0.00],[0.6063888323],[3.136442096]
[1929],[10],[24],[0],[0],[0.00],[0.6041101691],[3.116250142]
[1929],[10],[25],[0],[0],[0.00],[0.6020775667],[3.098063612]
[1929],[10],[26],[0],[0],[0.00],[0.5998840462],[3.089688955]
[1929],[10],[27],[0],[0],[0.00],[0.5974711617],[3.080734015]
[1929],[10],[28],[0],[0],[0.00],[0.5952372598],[3.062158696]
[1929],[10],[29],[0],[0],[0.00],[0.5932891305],[3.043458250]
[1929],[10],[30],[0],[0],[0.00],[0.5912386667],[3.034649241]
[1929],[10],[31],[0],[0],[0.00],[0.5889441687],[3.027403105]
[1929],[11],[1],[0],[0],[0.00],[0.5867742051],[3.010785206]
[1929],[11],[2],[0],[0],[0.00],[0.5849171108],[2.991932098]
[1929],[11],[3],[0],[0],[0.00],[0.5830216551],[2.982581838]
[1929],[11],[4],[0],[0],[0.00],[0.5808699733],[2.976862139]
[1929],[11],[5],[0],[0],[0.00],[0.5787843573],[2.962476048]
[1929],[11],[6],[0],[0],[0.00],[0.5770248498],[2.943870079]
[1929],[11],[7],[0],[0],[0.00],[0.5752932963],[2.933927404]
[1929],[11],[8],[0],[0],[0.00],[0.5733062596],[2.929510086]
[1929],[11],[9],[0],[0],[0.00],[0.5713255922],[2.917552579]
[1929],[11],[10],[0],[0],[0.00],[0.5696700495],[2.899609914]
[1929],[11],[11],[0],[0],[0.00],[0.5681082709],[2.889083694]
[1929],[11],[12],[0],[0],[0.00],[0.5663045520],[2.885715850]
[1929],[11],[13],[0],[0],[0.00],[0.5644493879],[2.876292071]
[1929],[11],[14],[0],[0],[0.00],[0.5629043273],[2.859433896]
[1929],[11],[15],[0],[0],[0.00],[0.5615153721],[2.848393904]
[1929],[11],[16],[0],[0],[0.00],[0.5599104133],[2.845810008]
[1929],[11],[17],[0],[0],[0.00],[0.5582005747],[2.838943355]
[1929],[11],[18],[0],[0],[0.00],[0.5567730399],[2.823567946]
[1929],[11],[19],[0],[0],[0.00],[0.5555576958],[2.812151082]
[1929],[11],[20],[0],[0],[0.00],[0.5541636123],[2.810087743]
[1929],[11],[21],[0],[0],[0.00],[0.5526184927],[2.805717803]
[1929],[11],[22],[0],[0],[0.00],[0.5513167041],[2.792201826]
[1929],[11],[23],[0],[0],[0.00],[0.5502748592],[2.780607039]
[1929],[11],[24],[0],[0],[0.00],[0.5491016221],[2.778833196]
[1929],[11],[25],[0],[0],[0.00],[0.5477405983],[2.776836556]
[1929],[11],[26],[0],[0],[0.00],[0.5465751700],[2.765516081]
[1929],[11],[27],[0],[0],[0.00],[0.5457067704],[2.754012896]
[1929],[11],[28],[0],[0],[0.00],[0.5447621066],[2.752338488]
[1929],[11],[29],[0],[0],[0.00],[0.5436039096],[2.752534303]
[1929],[11],[30],[0],[0],[0.00],[0.5425867494],[2.743694207]
[1929],[12],[1],[0],[0],[0.00],[0.5418913282],[2.732596418]
[1929],[12],[2],[0],[0],[0.00],[0.5411798230],[2.730880003]
[1929],[12],[3],[0],[0],[0.00],[0.5402409478],[2.733033745]
[1929],[12],[4],[0],[0],[0.00],[0.5393843904],[2.726881758]
[1929],[12],[5],[0],[0],[0.00],[0.5388606331],[2.716533624]
[1929],[12],[6],[0],[0],[0.00],[0.5383833269],[2.714681473]
[1929],[12],[7],[0],[0],[0.00],[0.5376772482],[2.718518792]
[1929],[12],[8],[0],[0],[0.00],[0.5369934692],[2.715182198]
[1929],[12],[9],[0],[0],[0.00],[0.5366395062],[2.705941890]
[1929],[12],[10],[0],[0],[0.00],[0.5363940432],[2.703918938]
[1929],[12],[11],[0],[0],[0.00],[0.5359309599],[2.709137976]
[1929],[12],[12],[0],[0],[0.00],[0.5354316305],[2.708658332]
[1929],[12],[13],[0],[0],[0.00],[0.5352454870],[2.700878524]
[1929],[12],[14],[0],[0],[0.00],[0.5352264900],[2.698710285]
[1929],[12],[15],[0],[0],[0.00],[0.5350131209],[2.704996672]
[1929],[12],[16],[0],[0],[0.00],[0.5347093958],[2.707328543]
[1929],[12],[17],[0],[0],[0.00],[0.5346894733],[2.701343639]
[1929],[12],[18],[0],[0],[0.00],[0.5348894885],[2.699112623]
[1929],[12],[19],[0],[0],[0.00],[0.5349296978],[2.706160983]
[1929],[12],[20],[0],[0],[0.00],[0.5348323834],[2.711185876]
[1929],[12],[21],[0],[0],[0.00],[0.5349787901],[2.707302788]
[1929],[12],[22],[0],[0],[0.00],[0.5353896091],[2.705165289]
[1929],[12],[23],[0],[0],[0.00],[0.5356851634],[2.712702320]
[1929],[12],[24],[0],[0],[0.00],[0.5358053479],[2.720242620]
[1929],[12],[25],[0],[0],[0.00],[0.5361201188],[2.718734509]
[1929],[12],[26],[0],[0],[0.00],[0.5367333964],[2.716901471]
[1929],[12],[27],[0],[0],[0.00],[0.5372835224],[2.724696920]
[1929],[12],[28],[0],[0],[0.00],[0.5376310431],[2.734515445]
[1929],[12],[29],[0],[0],[0.00],[0.5381173964],[2.735593176]
[1929],[12],[30],[0],[0],[0.00],[0.5389238661],[2.734320268]
[1929],[12],[31],[0],[0],[0.00],[0.5397244330],[2.742182433]
[1930],[1],[1],[0],[0],[0.00],[0.5403069488],[2.753992652]
[1930],[1],[2],[0],[0],[0.00],[0.5409682373],[2.757796164]
[1930],[1],[3],[0],[0],[0.00],[0.5419579038],[2.757362864]
[1930],[1],[4],[0],[0],[0.00],[0.5430011935],[2.765154777]
[1930],[1],[5],[0],[0],[0.00],[0.5438233928],[2.778633430]
[1930],[1],[6],[0],[0],[0.00],[0.5446630896],[2.785224601]
[1930],[1],[7],[0],[0],[0.00],[0.5458254934],[2.785925377]
[1930],[1],[8],[0],[0],[0.00],[0.5471007409],[2.793563255]
[1930],[1],[9],[0],[0],[0.00],[0.5481644169],[2.808362926]
[1930],[1],[10],[0],[0],[0.00],[0.5491859482],[2.817719898]
[1930],[1],[11],[0],[0],[0.00],[0.5505110067],[2.819843088]
[1930],[1],[12],[0],[0],[0.00],[0.5520048814],[2.827303433]
[1930],[1],[13],[0],[0],[0.00],[0.5533089380],[2.843069796]
[1930],[1],[14],[0],[0],[0.00],[0.5545156534],[2.855094693]
[1930],[1],[15],[0],[0],[0.00],[0.5559942978],[2.858913319]
[1930],[1],[16],[0],[0],[0.00],[0.5576918825],[2.866238236]
[1930],[1],[17],[0],[0],[0.00],[0.5592329159],[2.882630448]
[1930],[1],[18],[0],[0],[0.00],[0.5606286343],[2.897160563]
[1930],[1],[19],[0],[0],[0.00],[0.5622539352],[2.902928628]
[1930],[1],[20],[0],[0],[0.00],[0.5641402474],[2.910225446]
[1930],[1],[21],[0],[0],[0.00],[0.5659132123],[2.926941170]
[1930],[1],[22],[0],[0],[0.00],[0.5675022007],[2.943755196]
[1930],[1],[23],[0],[0],[0.00],[0.5692696019],[2.951688337]
[1930],[1],[24],[0],[0],[0.00],[0.5713293233],[2.959124503]
[1930],[1],[25],[0],[0],[0.00],[0.5733265984],[2.975894753]
[1930],[1],[26],[0],[0],[0.00],[0.5751119629],[2.994720077]
[1930],[1],[27],[0],[0],[0.00],[0.5770177875],[3.004977535]
[1930],[1],[28],[0],[0],[0.00],[0.5792349638],[3.012756940]
[1930],[1],[29],[0],[0],[0.00],[0.5814455630],[3.029361383]
[1930],[1],[30],[0],[0],[0.00],[0.5834283780],[3.049873649]
[1930],[1],[31],[0],[0],[0.00],[0.5854697385],[3.062546906]
[1930],[2],[1],[0],[0],[0.00],[0.5878278692],[3.070902022]
[1930],[2],[2],[0],[0],[0.00],[0.5902378849],[3.087164647]
[1930],[2],[3],[0],[0],[0.00],[0.5924168412],[3.109012006]
[1930],[2],[4],[0],[0],[0.00],[0.5945913987],[3.124117722]
[1930],[2],[5],[0],[0],[0.00],[0.5970743497],[3.133295041]
[1930],[2],[6],[0],[0],[0.00],[0.5996671359],[3.149102190]
[1930],[2],[7],[0],[0],[0.00],[0.6020385543],[3.171909630]
[1930],[2],[8],[0],[0],[0.00],[0.6043445478],[3.189392149]
[1930],[2],[9],[0],[0],[0.00],[0.6069369919],[3.199638584]
[1930],[2],[10],[0],[0],[0.00],[0.6096940464],[3.214936027]
[1930],[2],[11],[0],[0],[0.00],[0.6122519234],[3.238329328]
[1930],[2],[12],[0],[0],[0.00],[0.6146883311],[3.258060767]
[1930],[2],[13],[0],[0],[0.00],[0.6173768595],[3.269612747]
[1930],[2],[14],[0],[0],[0.00],[0.6202789063],[3.284412879]
[1930],[2],[15],[0],[0],[0.00],[0.6230157538],[3.308035415]
[1930],[2],[16],[0],[0],[0.00],[0.6255826683],[3.329831095]
[1930],[2],[17],[0],[0],[0.00],[0.6283567241],[3.342910843]
[1930],[2],[18],[0],[0],[0.00],[0.6313846658],[3.357297930]
[1930],[2],[19],[0],[0],[0.00],[0.6342914869],[3.380829921]
[1930],[2],[20],[0],[0],[0.00],[0.6369895273],[3.404453268]
[1930],[2],[21],[0],[0],[0.00],[0.6398407681],[3.419246862]
[1930],[2],[22],[0],[0],[0.00],[0.6429753610],[3.433357169]
[1930],[2],[23],[0],[0],[0.00],[0.6460404330],[3.456515282]
[1930],[2],[24],[0],[0],[0.00],[0.6488691543],[3.481671169]
[1930],[2],[25],[0],[0],[0.00],[0.6517906170],[3.498310675]
[1930],[2],[26],[0],[0],[0.00],[0.6550120852],[3.512320242]
[1930],[2],[27],[0],[0],[0.00],[0.6582208562],[3.534861404]
[1930],[2],[28],[0],[0],[0.00],[0.6611780951],[3.561216408]
[1930],[3],[1],[0],[0],[0.00],[0.6641639098],[3.579768180]
[1930],[3],[2],[0],[0],[0.00],[0.6674526648],[3.593884962]
[1930],[3],[3],[0],[0],[0.00],[0.6707877290],[3.615621458]
[1930],[3],[4],[0],[0],[0.00],[0.6738693770],[3.642809497]
[1930],[3],[5],[0],[0],[0.00],[0.6769147783],[3.663276452]
[1930],[3],[6],[0],[0],[0.00],[0.6802518704],[3.677723225]
[1930],[3],[7],[0],[0],[0.00],[0.6836938280],[3.698523074]
[1930],[3],[8],[0],[0],[0.00],[0.6868937452],[3.726163072]
[1930],[3],[9],[0],[0],[0.00],[0.6899951319],[3.748472799]
[1930],[3],[10],[0],[0],[0.00],[0.6933633450],[3.763478503]
[1930],[3],[11],[0],[0],[0.00],[0.6968913547],[3.783275912]
[1930],[3],[12],[0],[0],[0.00],[0.7002018340],[3.810988123]
[1930],[3],[13],[0],[0],[0.00],[0.7033569805],[3.835010875]
[1930],[3],[14],[0],[0],[0.00],[0.7067416263],[3.850801008]
[1930],[3],[15],[0],[0],[0.00],[0.7103347700],[3.869601814]
[1930],[3],[16],[0],[0],[0.00],[0.7137468406],[3.897030348]
[1930],[3],[17],[0],[0],[0.00],[0.7169549816],[3.922579684]
[1930],[3],[18],[0],[0],[0.00],[0.7203445040],[3.939367232]
[1930],[3],[19],[0],[0],[0.00],[0.7239821081],[3.957244463]
[1930],[3],[20],[0],[0],[0.00],[0.7274852214],[3.984065245]
[1930],[3],[21],[0],[0],[0.00],[0.7307459931],[4.010899655]
[1930],[3],[22],[0],[0],[0.00],[0.7341311389],[4.028861066]
[1930],[3],[23],[0],[0],[0.00],[0.7377923534],[4.045940994]
[1930],[3],[24],[0],[0],[0.00],[0.7413732603],[4.071864739]
[1930],[3],[25],[0],[0],[0.00],[0.7446852223],[4.099691930]
[1930],[3],[26],[0],[0],[0.00],[0.7480582604],[4.118952391]
[1930],[3],[27],[0],[0],[0.00],[0.7517220886],[4.135403889]
[1930],[3],[28],[0],[0],[0.00],[0.7553646901],[4.160186303]
[1930],[3],[29],[0],[0],[0.00],[0.7587249713],[4.188669173]
[1930],[3],[30],[0],[0],[0.00],[0.7620796272],[4.209294946]
[1930],[3],[31],[0],[0],[0.00],[0.7657255147],[4.225316259]
[1930],[4],[1],[0],[0],[0.00],[0.7694113979],[4.248762892]
[1930],[4],[2],[0],[0],[0.00],[0.7728152671],[4.277539767]
[1930],[4],[3],[0],[0],[0.00],[0.7761468212],[4.299528418]
[1930],[4],[4],[0],[0],[0.00],[0.7797555081],[4.315341631]
[1930],[4],[5],[0],[0],[0.00],[0.7834643677],[4.337320284]
[1930],[4],[6],[0],[0],[0.00],[0.7869055860],[4.366011753]
[1930],[4],[7],[0],[0],[0.00],[0.7902108290],[4.389301715]
[1930],[4],[8],[0],[0],[0.00],[0.7937652237],[4.405134813]
[1930],[4],[9],[0],[0],[0.00],[0.7974760500],[4.425582580]
[1930],[4],[10],[0],[0],[0.00],[0.8009469464],[4.453818435]
[1930],[4],[11],[0],[0],[0.00],[0.8042246360],[4.478284500]
[1930],[4],[12],[0],[0],[0.00],[0.8077108007],[4.494370935]
[1930],[4],[13],[0],[0],[0.00],[0.8114026783],[4.513294829]
[1930],[4],[14],[0],[0],[0.00],[0.8148946858],[4.540724214]
[1930],[4],[15],[0],[0],[0.00],[0.8181449245],[4.566191157]
[1930],[4],[16],[0],[0],[0.00],[0.8215521000],[4.582747480]
[1930],[4],[17],[0],[0],[0.00],[0.8252043475],[4.600224738]
[1930],[4],[18],[0],[0],[0.00],[0.8287067918],[4.626528735]
[1930],[4],[19],[0],[0],[0.00],[0.8319298770],[4.652762164]
[1930],[4],[20],[0],[0],[0.00],[0.8352494266],[4.669972663]
[1930],[4],[21],[0],[0],[0.00],[0.8388411118],[4.686130598]
[1930],[4],[22],[0],[0],[0.00],[0.8423405777],[4.711023045]
[1930],[4],[23],[0],[0],[0.00],[0.8455356670],[4.737736149]
[1930],[4],[24],[0],[0],[0.00],[0.8487607958],[4.755732789]
[1930],[4],[25],[0],[0],[0.00],[0.8522711334],[4.770743098]
[1930],[4],[26],[0],[0],[0.00],[0.8557516466],[4.793980818]
[1930],[4],[27],[0],[0],[0.00],[0.8589165838],[4.820846015]
[1930],[4],[28],[0],[0],[0.00],[0.8620422589],[4.839702457]
[1930],[4],[29],[0],[0],[0.00],[0.8654513158],[4.853772294]
[1930],[4],[30],[0],[0],[0.00],[0.8688945630],[4.875165805]
[1930],[5],[1],[0],[0],[0.00],[0.8720255666],[4.901827399]
[1930],[5],[2],[0],[0],[0.00],[0.8750484169],[4.921557490]
[1930],[5],[3],[0],[0],[0.00],[0.8783378744],[4.934915018]
[1930],[5],[4],[0],[0],[0.00],[0.8817241626],[4.954339118]
[1930],[5],[5],[0],[0],[0.00],[0.8848159804],[4.980428630]
[1930],[5],[6],[0],[0],[0.00],[0.8877348422],[5.000980299]
[1930],[5],[7],[0],[0],[0.00],[0.8908892340],[5.013872679]
[1930],[5],[8],[0],[0],[0.00],[0.8941985423],[5.031271752]
[1930],[5],[9],[0],[0],[0.00],[0.8972451686],[5.056429541]
[1930],[5],[10],[0],[0],[0.00],[0.9000609023],[5.077699062]
[1930],[5],[11],[0],[0],[0.00],[0.9030683076],[5.090372727]
[1930],[5],[12],[0],[0],[0.00],[0.9062808914],[5.105769745]
[1930],[5],[13],[0],[0],[0.00],[0.9092748539],[5.129654063]
[1930],[5],[14],[0],[0],[0.00],[0.9119896125],[5.151478135]
[1930],[5],[15],[0],[0],[0.00],[0.9148409293],[5.164169758]
[1930],[5],[16],[0],[0],[0.00],[0.9179369909],[5.177647754]
[1930],[5],[17],[0],[0],[0.00],[0.9208686300],[5.199946470]
[1930],[5],[18],[0],[0],[0.00],[0.9234843299],[5.222102078]
[1930],[5],[19],[0],[0],[0.00],[0.9261728744],[5.235008263]
[1930],[5],[20],[0],[0],[0.00],[0.9291325666],[5.246708366]
[1930],[5],[21],[0],[0],[0.00],[0.9319894267],[5.267140002]
[1930],[5],[22],[0],[0],[0.00],[0.9345070973],[5.289351549]
[1930],[5],[23],[0],[0],[0.00],[0.9370280986],[5.302623112]
[1930],[5],[24],[0],[0],[0.00],[0.9398320258],[5.312730986]
[1930],[5],[25],[0],[0],[0.00],[0.9425991715],[5.331061776]
[1930],[5],[26],[0],[0],[0.00],[0.9450184898],[5.353010910]
[1930],[5],[27],[0],[0],[0.00],[0.9473692280],[5.366739692]
[1930],[5],[28],[0],[0],[0.00],[0.9499991612],[5.375478194]
[1930],[5],[29],[0],[0],[0.00],[0.9526596667],[5.391527571]
[1930],[5],[30],[0],[0],[0.00],[0.9549788587],[5.412868620]
[1930],[5],[31],[0],[0],[0.00],[0.9571588061],[5.427085147]
[1930],[6],[1],[0],[0],[0.00],[0.9595987365],[5.434706261]
[1930],[6],[2],[0],[0],[0.00],[0.9621347134],[5.448362188]
[1930],[6],[3],[0],[0],[0.00],[0.9643510716],[5.468740101]
[1930],[6],[4],[0],[0],[0.00],[0.9663621560],[5.483417946]
[1930],[6],[5],[0],[0],[0.00],[0.9685995978],[5.490192157]
[1930],[6],[6],[0],[0],[0.00],[0.9709932493],[5.501421956]
[1930],[6],[7],[0],[0],[0.00],[0.9731032346],[5.520489941]
[1930],[6],[8],[0],[0],[0.00],[0.9749498063],[5.535543659]
[1930],[6],[9],[0],[0],[0.00],[0.9769757949],[5.541747393]
[1930],[6],[10],[0],[0],[0.00],[0.9792096567],[5.550587061]
[1930],[6],[11],[0],[0],[0.00],[0.9812082412],[5.568016293]
[1930],[6],[12],[0],[0],[0.00],[0.9828954061],[5.583299278]
[1930],[6],[13],[0],[0],[0.00],[0.9847040338],[5.589189614]
[1930],[6],[14],[0],[0],[0.00],[0.9867604383],[5.595747266]
[1930],[6],[15],[0],[0],[0.00],[0.9886400547],[5.611234012]
[1930],[6],[16],[0],[0],[0.00],[0.9901728160],[5.626539291]
[1930],[6],[17],[0],[0],[0.00],[0.9917603996],[5.632341200]
[1930],[6],[18],[0],[0],[0.00],[0.9936219918],[5.636776641]
[1930],[6],[19],[0],[0],[0.00],[0.9953724914],[5.650055152]
[1930],[6],[20],[0],[0],[0.00],[0.9967548795],[5.665119509]
[1930],[6],[21],[0],[0],[0.00],[0.9981203330],[5.671005761]
[1930],[6],[22],[0],[0],[0.00],[0.9997705689],[5.673531580]
[1930],[6],[23],[0],[0],[0.00],[1.0013796936],[5.684378797]
[1930],[6],[24],[0],[0],[0.00],[1.0026148143],[5.698898843]
[1930],[6],[25],[0],[0],[0.00],[1.0037592943],[5.704987064]
[1930],[6],[26],[0],[0],[0.00],[1.0051834433],[5.705855070]
[1930],[6],[27],[0],[0],[0.00],[1.0066372208],[5.714112771]
[1930],[6],[28],[0],[0],[0.00],[1.0077269077],[5.727760228]
[1930],[6],[29],[0],[0],[0.00],[1.0086542670],[5.734109807]
[1930],[6],[30],[0],[0],[0.00],[1.0098403938],[5.733607274]
[1930],[7],[1],[0],[0],[0.00],[1.0111245993],[5.739188863]
[1930],[7],[2],[0],[0],[0.00],[1.0120702692],[5.751627740]
[1930],[7],[3],[0],[0],[0.00],[1.0127874831],[5.758239016]
[1930],[7],[4],[0],[0],[0.00],[1.0137278744],[5.756673986]
[1930],[7],[5],[0],[0],[0.00],[1.0148288499],[5.759573288]
[1930],[7],[6],[0],[0],[0.00],[1.0156313249],[5.770477704]
[1930],[7],[7],[0],[0],[0.00],[1.0161475736],[5.777292272]
[1930],[7],[8],[0],[0],[0.00],[1.0168381733],[5.774976611]
[1930],[7],[9],[0],[0],[0.00],[1.0177423741],[5.775264902]
[1930],[7],[10],[0],[0],[0.00],[1.0184005611],[5.784323407]
[1930],[7],[11],[0],[0],[0.00],[1.0187257235],[5.791219397]
[1930],[7],[12],[0],[0],[0.00],[1.0191652431],[5.788447779]
[1930],[7],[13],[0],[0],[0.00],[1.0198592689],[5.786260394]
[1930],[7],[14],[0],[0],[0.00],[1.0203696936],[5.793192321]
[1930],[7],[15],[0],[0],[0.00],[1.0205134988],[5.799980462]
[1930],[7],[16],[0],[0],[0.00],[1.0207036486],[5.797009783]
[1930],[7],[17],[0],[0],[0.00],[1.0211746759],[5.792545658]
[1930],[7],[18],[0],[0],[0.00],[1.0215317000],[5.797103108]
[1930],[7],[19],[0],[0],[0.00],[1.0215033676],[5.803546109]
[1930],[7],[20],[0],[0],[0.00],[1.0214484649],[5.800585603]
[1930],[7],[21],[0],[0],[0.00],[1.0216852523],[5.794095611]
[1930],[7],[22],[0],[0],[0.00],[1.0218813448],[5.796089396]
[1930],[7],[23],[0],[0],[0.00],[1.0216893001],[5.801904305]
[1930],[7],[24],[0],[0],[0.00],[1.0213966136],[5.799109345]
[1930],[7],[25],[0],[0],[0.00],[1.0213900359],[5.790890497]
[1930],[7],[26],[0],[0],[0.00],[1.0214167642],[5.790191832]
[1930],[7],[27],[0],[0],[0.00],[1.0210687760],[5.795078661]
[1930],[7],[28],[0],[0],[0.00],[1.0205487844],[5.792544102]
[1930],[7],[29],[0],[0],[0.00],[1.0202936473],[5.782932484]
[1930],[7],[30],[0],[0],[0.00],[1.0201429074],[5.779497869]
[1930],[7],[31],[0],[0],[0.00],[1.0196468639],[5.783150363]
[1930],[8],[1],[0],[0],[0.00],[1.0189135811],[5.780917689]
[1930],[8],[2],[0],[0],[0.00],[1.0184090689],[5.770273125]
[1930],[8],[3],[0],[0],[0.00],[1.0180735389],[5.764141528]
[1930],[8],[4],[0],[0],[0.00],[1.0174364549],[5.766263979]
[1930],[8],[5],[0],[0],[0.00],[1.0165058677],[5.764307943]
[1930],[8],[6],[0],[0],[0.00],[1.0157546679],[5.752989838]
[1930],[8],[7],[0],[0],[0.00],[1.0152271058],[5.744273866]
[1930],[8],[8],[0],[0],[0.00],[1.0144540257],[5.744585827]
[1930],[8],[9],[0],[0],[0.00],[1.0133426463],[5.742813049]
[1930],[8],[10],[0],[0],[0.00],[1.0123505459],[5.731162229]
[1930],[8],[11],[0],[0],[0.00],[1.0116239549],[5.720047908]
[1930],[8],[12],[0],[0],[0.00],[1.0107177742],[5.718299560]
[1930],[8],[13],[0],[0],[0.00],[1.0094421674],[5.716555605]
[1930],[8],[14],[0],[0],[0.00],[1.0082179249],[5.704874553]
[1930],[8],[15],[0],[0],[0.00],[1.0072865270],[5.691609816]
[1930],[8],[16],[0],[0],[0.00],[1.0062480730],[5.687594676]
[1930],[8],[17],[0],[0],[0.00],[1.0048244580],[5.685667218]
[1930],[8],[18],[0],[0],[0.00],[1.0033800184],[5.674211005]
[1930],[8],[19],[0],[0],[0.00],[1.0022397354],[5.659100915]
[1930],[8],[20],[0],[0],[0.00],[1.0010686653],[5.652667374]
[1930],[8],[21],[0],[0],[0.00],[0.9995127291],[5.650311904]
[1930],[8],[22],[0],[0],[0.00],[0.9978632005],[5.639277309]
[1930],[8],[23],[0],[0],[0.00],[0.9965129926],[5.622678926]
[1930],[8],[24],[0],[0],[0.00],[0.9952082708],[5.613752438]
[1930],[8],[25],[0],[0],[0.00],[0.9935355817],[5.610703246]
[1930],[8],[26],[0],[0],[0.00],[0.9916997573],[5.600235533]
[1930],[8],[27],[0],[0],[0.00],[0.9901426743],[5.582544314]
[1930],[8],[28],[0],[0],[0.00],[0.9887042539],[5.571134091]
[1930],[8],[29],[0],[0],[0.00],[0.9869303946],[5.567126011]
[1930],[8],[30],[0],[0],[0.00],[0.9849304157],[5.557303775]
[1930],[8],[31],[0],[0],[0.00],[0.9831739172],[5.538936821]
[1930],[9],[1],[0],[0],[0.00],[0.9816020280],[5.525135881]
[1930],[9],[2],[0],[0],[0.00],[0.9797414069],[5.519909501]
[1930],[9],[3],[0],[0],[0.00],[0.9776007791],[5.510745711]
[1930],[9],[4],[0],[0],[0.00],[0.9756552983],[5.492114460]
[1930],[9],[5],[0],[0],[0.00],[0.9739500736],[5.476092035]
[1930],[9],[6],[0],[0],[0.00],[0.9720146628],[5.469406128]
