Year,M,D,H,M,S,alpha,dec
[1901],[1],[3],[0],[0],[0.00],[16.9725960191],[-22.688152855]
[1901],[1],[4],[0],[0],[0.00],[16.9761751017],[-22.697765962]
[1901],[1],[5],[0],[0],[0.00],[16.9803378788],[-22.697329055]
[1901],[1],[6],[0],[0],[0.00],[16.9844291227],[-22.709898296]
[1901],[1],[7],[0],[0],[0.00],[16.9879523534],[-22.711572562]
[1901],[1],[8],[0],[0],[0.00],[16.9923520736],[-22.717367267]
[1901],[1],[9],[0],[0],[0.00],[16.9958186719],[-22.727261208]
[1901],[1],[10],[0],[0],[0.00],[16.9997882462],[-22.726262184]
[1901],[1],[11],[0],[0],[0.00],[17.0037797252],[-22.738296213]
[1901],[1],[12],[0],[0],[0.00],[17.0071200276],[-22.740220699]
[1901],[1],[13],[0],[0],[0.00],[17.0113609895],[-22.744971292]
[1901],[1],[14],[0],[0],[0.00],[17.0146982951],[-22.755086268]
[1901],[1],[15],[0],[0],[0.00],[17.0184520919],[-22.753577225]
[1901],[1],[16],[0],[0],[0.00],[17.0223210495],[-22.764992269]
[1901],[1],[17],[0],[0],[0.00],[17.0254612962],[-22.767189525]
[1901],[1],[18],[0],[0],[0.00],[17.0295168692],[-22.770889037]
[1901],[1],[19],[0],[0],[0.00],[17.0327072754],[-22.781163566]
[1901],[1],[20],[0],[0],[0.00],[17.0362224775],[-22.779197514]
[1901],[1],[21],[0],[0],[0.00],[17.0399449215],[-22.789914450]
[1901],[1],[22],[0],[0],[0.00],[17.0428679477],[-22.792405490]
[1901],[1],[23],[0],[0],[0.00],[17.0467115034],[-22.795049113]
[1901],[1],[24],[0],[0],[0.00],[17.0497370023],[-22.805417634]
[1901],[1],[25],[0],[0],[0.00],[17.0529919132],[-22.803054440]
[1901],[1],[26],[0],[0],[0.00],[17.0565445998],[-22.812999556]
[1901],[1],[27],[0],[0],[0.00],[17.0592348836],[-22.815797791]
[1901],[1],[28],[0],[0],[0.00],[17.0628416974],[-22.817393899]
[1901],[1],[29],[0],[0],[0.00],[17.0656867153],[-22.827791111]
[1901],[1],[30],[0],[0],[0.00],[17.0686632195],[-22.825090428]
[1901],[1],[31],[0],[0],[0.00],[17.0720255184],[-22.834198170]
[1901],[2],[1],[0],[0],[0.00],[17.0744713489],[-22.837316059]
[1901],[2],[2],[0],[0],[0.00],[17.0778205057],[-22.837880851]
[1901],[2],[3],[0],[0],[0.00],[17.0804720368],[-22.848237165]
[1901],[2],[4],[0],[0],[0.00],[17.0831549595],[-22.845263439]
[1901],[2],[5],[0],[0],[0.00],[17.0863083824],[-22.853472513]
[1901],[2],[6],[0],[0],[0.00],[17.0884997719],[-22.856913948]
[1901],[2],[7],[0],[0],[0.00],[17.0915715660],[-22.856472948]
[1901],[2],[8],[0],[0],[0.00],[17.0940171601],[-22.866719507]
[1901],[2],[9],[0],[0],[0.00],[17.0963925524],[-22.863537098]
[1901],[2],[10],[0],[0],[0.00],[17.0993182003],[-22.870794262]
[1901],[2],[11],[0],[0],[0.00],[17.1012451660],[-22.874565385]
[1901],[2],[12],[0],[0],[0.00],[17.1040201288],[-22.873154997]
[1901],[2],[13],[0],[0],[0.00],[17.1062463205],[-22.883220479]
[1901],[2],[14],[0],[0],[0.00],[17.1083003595],[-22.879895388]
[1901],[2],[15],[0],[0],[0.00],[17.1109790372],[-22.886154500]
[1901],[2],[16],[0],[0],[0.00],[17.1126319632],[-22.890248762]
[1901],[2],[17],[0],[0],[0.00],[17.1150910973],[-22.887906220]
[1901],[2],[18],[0],[0],[0.00],[17.1170848510],[-22.897718403]
[1901],[2],[19],[0],[0],[0.00],[17.1188053227],[-22.894313308]
[1901],[2],[20],[0],[0],[0.00],[17.1212184587],[-22.899534095]
[1901],[2],[21],[0],[0],[0.00],[17.1225887504],[-22.903944637]
[1901],[2],[22],[0],[0],[0.00],[17.1247149629],[-22.900719575]
[1901],[2],[23],[0],[0],[0.00],[17.1264645822],[-22.910205151]
[1901],[2],[24],[0],[0],[0.00],[17.1278416822],[-22.906782579]
[1901],[2],[25],[0],[0],[0.00],[17.1299734246],[-22.910934305]
[1901],[2],[26],[0],[0],[0.00],[17.1310561638],[-22.915642027]
[1901],[2],[27],[0],[0],[0.00],[17.1328367559],[-22.911585890]
[1901],[2],[28],[0],[0],[0.00],[17.1343343742],[-22.920672213]
[1901],[3],[1],[0],[0],[0.00],[17.1353637299],[-22.917292498]
[1901],[3],[2],[0],[0],[0.00],[17.1372025073],[-22.920347719]
[1901],[3],[3],[0],[0],[0.00],[17.1379965433],[-22.925331419]
[1901],[3],[4],[0],[0],[0.00],[17.1394228607],[-22.920505301]
[1901],[3],[5],[0],[0],[0.00],[17.1406629863],[-22.929118920]
[1901],[3],[6],[0],[0],[0.00],[17.1413424992],[-22.925840067]
[1901],[3],[7],[0],[0],[0.00],[17.1428780191],[-22.927784576]
[1901],[3],[8],[0],[0],[0.00],[17.1433833791],[-22.933019802]
[1901],[3],[9],[0],[0],[0.00],[17.1444476678],[-22.927487705]
[1901],[3],[10],[0],[0],[0.00],[17.1454246124],[-22.935560074]
[1901],[3],[11],[0],[0],[0.00],[17.1457533524],[-22.932436058]
[1901],[3],[12],[0],[0],[0.00],[17.1469757568],[-22.933259147]
[1901],[3],[13],[0],[0],[0.00],[17.1471926728],[-22.938711111]
[1901],[3],[14],[0],[0],[0.00],[17.1478886873],[-22.932542495]
[1901],[3],[15],[0],[0],[0.00],[17.1485977165],[-22.940003391]
[1901],[3],[16],[0],[0],[0.00],[17.1485763334],[-22.937082467]
[1901],[3],[17],[0],[0],[0.00],[17.1494771055],[-22.936787220]
[1901],[3],[18],[0],[0],[0.00],[17.1494072707],[-22.942419224]
[1901],[3],[19],[0],[0],[0.00],[17.1497307014],[-22.935687134]
[1901],[3],[20],[0],[0],[0.00],[17.1501678361],[-22.942470423]
[1901],[3],[21],[0],[0],[0.00],[17.1497990239],[-22.939799243]
[1901],[3],[22],[0],[0],[0.00],[17.1503718230],[-22.938389313]
[1901],[3],[23],[0],[0],[0.00],[17.1500191184],[-22.944153361]
[1901],[3],[24],[0],[0],[0.00],[17.1499696874],[-22.936932132]
[1901],[3],[25],[0],[0],[0.00],[17.1501348743],[-22.942971748]
[1901],[3],[26],[0],[0],[0.00],[17.1494266312],[-22.940586161]
[1901],[3],[27],[0],[0],[0.00],[17.1496703096],[-22.938077112]
[1901],[3],[28],[0],[0],[0.00],[17.1490439401],[-22.943926768]
[1901],[3],[29],[0],[0],[0.00],[17.1486272919],[-22.936294711]
[1901],[3],[30],[0],[0],[0.00],[17.1485244465],[-22.941532984]
[1901],[3],[31],[0],[0],[0.00],[17.1474891824],[-22.939468989]
[1901],[4],[1],[0],[0],[0.00],[17.1474063547],[-22.935885151]
[1901],[4],[2],[0],[0],[0.00],[17.1465178208],[-22.941765811]
[1901],[4],[3],[0],[0],[0.00],[17.1457419248],[-22.933803908]
[1901],[4],[4],[0],[0],[0.00],[17.1453764709],[-22.938186612]
[1901],[4],[5],[0],[0],[0.00],[17.1440281233],[-22.936469848]
[1901],[4],[6],[0],[0],[0.00],[17.1436223439],[-22.931844613]
[1901],[4],[7],[0],[0],[0.00],[17.1424837339],[-22.937701854]
[1901],[4],[8],[0],[0],[0.00],[17.1413584489],[-22.929491534]
[1901],[4],[9],[0],[0],[0.00],[17.1407362110],[-22.932968761]
[1901],[4],[10],[0],[0],[0.00],[17.1390899309],[-22.931624070]
[1901],[4],[11],[0],[0],[0.00],[17.1383665349],[-22.926001904]
[1901],[4],[12],[0],[0],[0.00],[17.1369906297],[-22.931776401]
[1901],[4],[13],[0],[0],[0.00],[17.1355276104],[-22.923402917]
[1901],[4],[14],[0],[0],[0.00],[17.1346555980],[-22.925935761]
[1901],[4],[15],[0],[0],[0.00],[17.1327284744],[-22.924978475]
[1901],[4],[16],[0],[0],[0.00],[17.1316945558],[-22.918406302]
[1901],[4],[17],[0],[0],[0.00],[17.1300958893],[-22.924036589]
[1901],[4],[18],[0],[0],[0.00],[17.1283101120],[-22.915579714]
[1901],[4],[19],[0],[0],[0.00],[17.1271978212],[-22.917130191]
[1901],[4],[20],[0],[0],[0.00],[17.1250103275],[-22.916570616]
[1901],[4],[21],[0],[0],[0.00],[17.1236774913],[-22.909107708]
[1901],[4],[22],[0],[0],[0.00],[17.1218746394],[-22.914531755]
[1901],[4],[23],[0],[0],[0.00],[17.1197861073],[-22.906075079]
[1901],[4],[24],[0],[0],[0.00],[17.1184477262],[-22.906620969]
[1901],[4],[25],[0],[0],[0.00],[17.1160255404],[-22.906461837]
[1901],[4],[26],[0],[0],[0.00],[17.1144105254],[-22.898173748]
[1901],[4],[27],[0],[0],[0.00],[17.1124257260],[-22.903330420]
[1901],[4],[28],[0],[0],[0.00],[17.1100591780],[-22.894957087]
[1901],[4],[29],[0],[0],[0.00],[17.1085119317],[-22.894480336]
[1901],[4],[30],[0],[0],[0.00],[17.1058828950],[-22.894721657]
[1901],[5],[1],[0],[0],[0.00],[17.1040046447],[-22.885687639]
[1901],[5],[2],[0],[0],[0.00],[17.1018607478],[-22.890518185]
[1901],[5],[3],[0],[0],[0.00],[17.0992416948],[-22.882310464]
[1901],[5],[4],[0],[0],[0.00],[17.0975025467],[-22.880807083]
[1901],[5],[5],[0],[0],[0.00],[17.0946947058],[-22.881446425]
[1901],[5],[6],[0],[0],[0.00],[17.0925726394],[-22.871748330]
[1901],[5],[7],[0],[0],[0.00],[17.0902919672],[-22.876196946]
[1901],[5],[8],[0],[0],[0.00],[17.0874472444],[-22.868235990]
[1901],[5],[9],[0],[0],[0.00],[17.0855338947],[-22.865710171]
[1901],[5],[10],[0],[0],[0.00],[17.0825757206],[-22.866737033]
[1901],[5],[11],[0],[0],[0.00],[17.0802307468],[-22.856468795]
[1901],[5],[12],[0],[0],[0.00],[17.0778364752],[-22.860483189]
[1901],[5],[13],[0],[0],[0.00],[17.0747944705],[-22.852844922]
[1901],[5],[14],[0],[0],[0.00],[17.0727257538],[-22.849315214]
[1901],[5],[15],[0],[0],[0.00],[17.0696473714],[-22.850716060]
[1901],[5],[16],[0],[0],[0.00],[17.0671029699],[-22.839973813]
[1901],[5],[17],[0],[0],[0.00],[17.0646196782],[-22.843504227]
[1901],[5],[18],[0],[0],[0.00],[17.0614117466],[-22.836266267]
[1901],[5],[19],[0],[0],[0.00],[17.0592096536],[-22.831757733]
[1901],[5],[20],[0],[0],[0.00],[17.0560440624],[-22.833511703]
[1901],[5],[21],[0],[0],[0.00],[17.0533280594],[-22.822400180]
[1901],[5],[22],[0],[0],[0.00],[17.0507840097],[-22.825402644]
[1901],[5],[23],[0],[0],[0.00],[17.0474461016],[-22.818634752]
[1901],[5],[24],[0],[0],[0.00],[17.0451362568],[-22.813186957]
[1901],[5],[25],[0],[0],[0.00],[17.0419194894],[-22.815277500]
[1901],[5],[26],[0],[0],[0.00],[17.0390628492],[-22.803909578]
[1901],[5],[27],[0],[0],[0.00],[17.0364867493],[-22.806351853]
[1901],[5],[28],[0],[0],[0.00],[17.0330553413],[-22.800127479]
[1901],[5],[29],[0],[0],[0.00],[17.0306630857],[-22.793793999]
[1901],[5],[30],[0],[0],[0.00],[17.0274296034],[-22.796197355]
[1901],[5],[31],[0],[0],[0.00],[17.0244621340],[-22.784687297]
[1901],[6],[1],[0],[0],[0.00],[17.0218810390],[-22.786539654]
[1901],[6],[2],[0],[0],[0.00],[17.0183917465],[-22.780919633]
[1901],[6],[3],[0],[0],[0.00],[17.0159413582],[-22.773762344]
[1901],[6],[4],[0],[0],[0.00],[17.0127242528],[-22.776455735]
[1901],[6],[5],[0],[0],[0.00],[17.0096759614],[-22.764924409]
[1901],[6],[6],[0],[0],[0.00],[17.0071155738],[-22.766166575]
[1901],[6],[7],[0],[0],[0.00],[17.0036032014],[-22.761214194]
[1901],[6],[8],[0],[0],[0.00],[17.0011186657],[-22.753310487]
[1901],[6],[9],[0],[0],[0.00],[16.9979497694],[-22.756265447]
[1901],[6],[10],[0],[0],[0.00],[16.9948505924],[-22.744833492]
[1901],[6],[11],[0],[0],[0.00],[16.9923360136],[-22.745453724]
[1901],[6],[12],[0],[0],[0.00],[16.9888360182],[-22.741221307]
[1901],[6],[13],[0],[0],[0.00],[16.9863420339],[-22.732649758]
[1901],[6],[14],[0],[0],[0.00],[16.9832537027],[-22.735836676]
[1901],[6],[15],[0],[0],[0.00],[16.9801359433],[-22.724623514]
[1901],[6],[16],[0],[0],[0.00],[16.9776936099],[-22.724613809]
[1901],[6],[17],[0],[0],[0.00],[16.9742432756],[-22.721148802]
[1901],[6],[18],[0],[0],[0.00],[16.9717671867],[-22.712003676]
[1901],[6],[19],[0],[0],[0.00],[16.9687935183],[-22.715393510]
[1901],[6],[20],[0],[0],[0.00],[16.9656915739],[-22.704522001]
[1901],[6],[21],[0],[0],[0.00],[16.9633487900],[-22.703892868]
[1901],[6],[22],[0],[0],[0.00],[16.9599861120],[-22.701237673]
[1901],[6],[23],[0],[0],[0.00],[16.9575552260],[-22.691621186]
[1901],[6],[24],[0],[0],[0.00],[16.9547281932],[-22.695185676]
[1901],[6],[25],[0],[0],[0.00],[16.9516753027],[-22.684776376]
[1901],[6],[26],[0],[0],[0.00],[16.9494568123],[-22.683537690]
[1901],[6],[27],[0],[0],[0.00],[16.9462167438],[-22.681723952]
[1901],[6],[28],[0],[0],[0.00],[16.9438560950],[-22.671745183]
[1901],[6],[29],[0],[0],[0.00],[16.9412044037],[-22.675452858]
[1901],[6],[30],[0],[0],[0.00],[16.9382312837],[-22.665621664]
[1901],[7],[1],[0],[0],[0.00],[16.9361584532],[-22.663796924]
[1901],[7],[2],[0],[0],[0.00],[16.9330730252],[-22.662854504]
[1901],[7],[3],[0],[0],[0.00],[16.9308051052],[-22.652626459]
[1901],[7],[4],[0],[0],[0.00],[16.9283536684],[-22.656446862]
[1901],[7],[5],[0],[0],[0.00],[16.9254891386],[-22.647304428]
[1901],[7],[6],[0],[0],[0.00],[16.9235810846],[-22.644920402]
[1901],[7],[7],[0],[0],[0.00],[16.9206800437],[-22.644862274]
[1901],[7],[8],[0],[0],[0.00],[16.9185263219],[-22.634501184]
[1901],[7],[9],[0],[0],[0.00],[16.9162986727],[-22.638402474]
[1901],[7],[10],[0],[0],[0.00],[16.9135711448],[-22.630049238]
[1901],[7],[11],[0],[0],[0.00],[16.9118461780],[-22.627142870]
[1901],[7],[12],[0],[0],[0.00],[16.9091589122],[-22.627977434]
[1901],[7],[13],[0],[0],[0.00],[16.9071416106],[-22.617599906]
[1901],[7],[14],[0],[0],[0.00],[16.9051607205],[-22.621547756]
[1901],[7],[15],[0],[0],[0.00],[16.9025992171],[-22.614081027]
[1901],[7],[16],[0],[0],[0.00],[16.9010762464],[-22.610693964]
[1901],[7],[17],[0],[0],[0.00],[16.8986318438],[-22.612417913]
[1901],[7],[18],[0],[0],[0.00],[16.8967735285],[-22.602146666]
[1901],[7],[19],[0],[0],[0.00],[16.8950612690],[-22.606112349]
[1901],[7],[20],[0],[0],[0.00],[16.8926940551],[-22.599617892]
[1901],[7],[21],[0],[0],[0.00],[16.8913897442],[-22.595799024]
[1901],[7],[22],[0],[0],[0.00],[16.8892142648],[-22.598404955]
[1901],[7],[23],[0],[0],[0.00],[16.8875350687],[-22.588359251]
[1901],[7],[24],[0],[0],[0.00],[16.8861087081],[-22.592312136]
[1901],[7],[25],[0],[0],[0.00],[16.8839601096],[-22.586868018]
[1901],[7],[26],[0],[0],[0.00],[16.8828872340],[-22.582672243]
[1901],[7],[27],[0],[0],[0.00],[16.8810020555],[-22.586139211]
[1901],[7],[28],[0],[0],[0.00],[16.8795180417],[-22.576434824]
[1901],[7],[29],[0],[0],[0.00],[16.8783904808],[-22.580344556]
[1901],[7],[30],[0],[0],[0.00],[16.8764813606],[-22.576010977]
[1901],[7],[31],[0],[0],[0.00],[16.8756490993],[-22.571493545]
[1901],[8],[1],[0],[0],[0.00],[16.8740717839],[-22.575791889]
[1901],[8],[2],[0],[0],[0.00],[16.8727970454],[-22.566540781]
[1901],[8],[3],[0],[0],[0.00],[16.8719780219],[-22.570375885]
[1901],[8],[4],[0],[0],[0.00],[16.8703267444],[-22.567205583]
[1901],[8],[5],[0],[0],[0.00],[16.8697425290],[-22.562430326]
[1901],[8],[6],[0],[0],[0.00],[16.8684881564],[-22.567519116]
[1901],[8],[7],[0],[0],[0.00],[16.8674355875],[-22.558826040]
[1901],[8],[8],[0],[0],[0.00],[16.8669331722],[-22.562556535]
[1901],[8],[9],[0],[0],[0.00],[16.8655577682],[-22.560585123]
[1901],[8],[10],[0],[0],[0.00],[16.8652289783],[-22.555609435]
[1901],[8],[11],[0],[0],[0.00],[16.8643121450],[-22.561439478]
[1901],[8],[12],[0],[0],[0.00],[16.8634956781],[-22.553403691]
[1901],[8],[13],[0],[0],[0.00],[16.8633176123],[-22.557000484]
[1901],[8],[14],[0],[0],[0.00],[16.8622354284],[-22.556254554]
[1901],[8],[15],[0],[0],[0.00],[16.8621686728],[-22.551147955]
[1901],[8],[16],[0],[0],[0.00],[16.8616018372],[-22.557666865]
[1901],[8],[17],[0],[0],[0.00],[16.8610331996],[-22.550381423]
[1901],[8],[18],[0],[0],[0.00],[16.8611836444],[-22.553822338]
[1901],[8],[19],[0],[0],[0.00],[16.8604086717],[-22.554312985]
[1901],[8],[20],[0],[0],[0.00],[16.8606071200],[-22.549140040]
[1901],[8],[21],[0],[0],[0.00],[16.8603977519],[-22.556284712]
[1901],[8],[22],[0],[0],[0.00],[16.8600851336],[-22.549833956]
[1901],[8],[23],[0],[0],[0.00],[16.8605641067],[-22.553091895]
[1901],[8],[24],[0],[0],[0.00],[16.8601059370],[-22.554813910]
[1901],[8],[25],[0],[0],[0.00],[16.8605693076],[-22.549641736]
[1901],[8],[26],[0],[0],[0.00],[16.8607208472],[-22.557341372]
[1901],[8],[27],[0],[0],[0.00],[16.8606693539],[-22.551796614]
[1901],[8],[28],[0],[0],[0.00],[16.8614730640],[-22.554849025]
[1901],[8],[29],[0],[0],[0.00],[16.8613381574],[-22.557788912]
[1901],[8],[30],[0],[0],[0.00],[16.8620636497],[-22.552681952]
[1901],[8],[31],[0],[0],[0.00],[16.8625758318],[-22.560860975]
[1901],[9],[1],[0],[0],[0.00],[16.8627887154],[-22.556284798]
[1901],[9],[2],[0],[0],[0.00],[16.8639113926],[-22.559108199]
[1901],[9],[3],[0],[0],[0.00],[16.8641043872],[-22.563231127]
[1901],[9],[4],[0],[0],[0.00],[16.8650887349],[-22.558250058]
[1901],[9],[5],[0],[0],[0.00],[16.8659608618],[-22.566825836]
[1901],[9],[6],[0],[0],[0.00],[16.8664420080],[-22.563265719]
[1901],[9],[7],[0],[0],[0.00],[16.8678780891],[-22.565842768]
[1901],[9],[8],[0],[0],[0.00],[16.8684039247],[-22.571109185]
[1901],[9],[9],[0],[0],[0.00],[16.8696446891],[-22.566317329]
[1901],[9],[10],[0],[0],[0.00],[16.8708749556],[-22.575206517]
[1901],[9],[11],[0],[0],[0.00],[16.8716274135],[-22.572706287]
[1901],[9],[12],[0],[0],[0.00],[16.8733698744],[-22.575022587]
[1901],[9],[13],[0],[0],[0.00],[16.8742309023],[-22.581375797]
[1901],[9],[14],[0],[0],[0.00],[16.8757235060],[-22.576833482]
[1901],[9],[15],[0],[0],[0.00],[16.8773067642],[-22.585950475]
[1901],[9],[16],[0],[0],[0.00],[16.8783310837],[-22.584538029]
[1901],[9],[17],[0],[0],[0.00],[16.8803694916],[-22.586580404]
[1901],[9],[18],[0],[0],[0.00],[16.8815642713],[-22.593957981]
[1901],[9],[19],[0],[0],[0.00],[16.8833013455],[-22.589722867]
[1901],[9],[20],[0],[0],[0.00],[16.8852281346],[-22.598979162]
[1901],[9],[21],[0],[0],[0.00],[16.8865213205],[-22.598673335]
[1901],[9],[22],[0],[0],[0.00],[16.8888420461],[-22.600433254]
[1901],[9],[23],[0],[0],[0.00],[16.8903656679],[-22.608758230]
[1901],[9],[24],[0],[0],[0.00],[16.8923370295],[-22.604881456]
[1901],[9],[25],[0],[0],[0.00],[16.8945948249],[-22.614188561]
[1901],[9],[26],[0],[0],[0.00],[16.8961518815],[-22.614991912]
[1901],[9],[27],[0],[0],[0.00],[16.8987390659],[-22.616461026]
[1901],[9],[28],[0],[0],[0.00],[16.9005841305],[-22.625648225]
[1901],[9],[29],[0],[0],[0.00],[16.9027790131],[-22.622177908]
[1901],[9],[30],[0],[0],[0.00],[16.9053538613],[-22.631443611]
[1901],[10],[1],[0],[0],[0.00],[16.9071691672],[-22.633349187]
[1901],[10],[2],[0],[0],[0.00],[16.9100073131],[-22.634526947]
[1901],[10],[3],[0],[0],[0.00],[16.9121664116],[-22.644481711]
[1901],[10],[4],[0],[0],[0.00],[16.9145750179],[-22.641462504]
[1901],[10],[5],[0],[0],[0.00],[16.9174532054],[-22.650601907]
[1901],[10],[6],[0],[0],[0.00],[16.9195221267],[-22.653594357]
[1901],[10],[7],[0],[0],[0.00],[16.9225962431],[-22.654478884]
[1901],[10],[8],[0],[0],[0.00],[16.9250613683],[-22.665101786]
[1901],[10],[9],[0],[0],[0.00],[16.9276741892],[-22.662574250]
[1901],[10],[10],[0],[0],[0.00],[16.9308406757],[-22.671501373]
[1901],[10],[11],[0],[0],[0.00],[16.9331568455],[-22.675553978]
[1901],[10],[12],[0],[0],[0.00],[16.9364500818],[-22.676153359]
[1901],[10],[13],[0],[0],[0.00],[16.9392103592],[-22.687342733]
[1901],[10],[14],[0],[0],[0.00],[16.9420152566],[-22.685344569]
[1901],[10],[15],[0],[0],[0.00],[16.9454513028],[-22.693983564]
[1901],[10],[16],[0],[0],[0.00],[16.9480052921],[-22.699060092]
[1901],[10],[17],[0],[0],[0.00],[16.9514980427],[-22.699381757]
[1901],[10],[18],[0],[0],[0.00],[16.9545388462],[-22.711027163]
[1901],[10],[19],[0],[0],[0.00],[16.9575214871],[-22.709589772]
[1901],[10],[20],[0],[0],[0.00],[16.9612059908],[-22.717862487]
[1901],[10],[21],[0],[0],[0.00],[16.9639859882],[-22.723914294]
[1901],[10],[22],[0],[0],[0.00],[16.9676570162],[-22.723972322]
[1901],[10],[23],[0],[0],[0.00],[16.9709616492],[-22.735962277]
[1901],[10],[24],[0],[0],[0.00],[16.9741065362],[-22.735110196]
[1901],[10],[25],[0],[0],[0.00],[16.9780163579],[-22.742944995]
[1901],[10],[26],[0],[0],[0.00],[16.9810092931],[-22.749918996]
[1901],[10],[27],[0],[0],[0.00],[16.9848369621],[-22.749727480]
[1901],[10],[28],[0],[0],[0.00],[16.9883873976],[-22.761946191]
[1901],[10],[29],[0],[0],[0.00],[16.9916795818],[-22.761700431]
[1901],[10],[30],[0],[0],[0.00],[16.9957922055],[-22.769031768]
[1901],[10],[31],[0],[0],[0.00],[16.9989858132],[-22.776862110]
[1901],[11],[1],[0],[0],[0.00],[17.0029500080],[-22.776440080]
[1901],[11],[2],[0],[0],[0.00],[17.0067294784],[-22.788774458]
[1901],[11],[3],[0],[0],[0.00],[17.0101558355],[-22.789148600]
[1901],[11],[4],[0],[0],[0.00],[17.0144494327],[-22.795919610]
[1901],[11],[5],[0],[0],[0.00],[17.0178318128],[-22.804539135]
[1901],[11],[6],[0],[0],[0.00],[17.0219129147],[-22.803910657]
[1901],[11],[7],[0],[0],[0.00],[17.0259030592],[-22.816248152]
[1901],[11],[8],[0],[0],[0.00],[17.0294489220],[-22.817256994]
[1901],[11],[9],[0],[0],[0.00],[17.0338995357],[-22.823419835]
[1901],[11],[10],[0],[0],[0.00],[17.0374558289],[-22.832750955]
[1901],[11],[11],[0],[0],[0.00],[17.0416317887],[-22.831943469]
[1901],[11],[12],[0],[0],[0.00],[17.0458111052],[-22.844174032]
[1901],[11],[13],[0],[0],[0.00],[17.0494599869],[-22.845822247]
[1901],[11],[14],[0],[0],[0.00],[17.0540413607],[-22.851332749]
[1901],[11],[15],[0],[0],[0.00],[17.0577545195],[-22.861296354]
[1901],[11],[16],[0],[0],[0.00],[17.0620022571],[-22.860341112]
[1901],[11],[17],[0],[0],[0.00],[17.0663469317],[-22.872357789]
[1901],[11],[18],[0],[0],[0.00],[17.0700807116],[-22.874648839]
[1901],[11],[19],[0],[0],[0.00],[17.0747650429],[-22.879474795]
[1901],[11],[20],[0],[0],[0.00],[17.0786163478],[-22.889984678]
[1901],[11],[21],[0],[0],[0.00],[17.0829117180],[-22.888910741]
[1901],[11],[22],[0],[0],[0.00],[17.0873966611],[-22.900608603]
[1901],[11],[23],[0],[0],[0.00],[17.0911973391],[-22.903534281]
[1901],[11],[24],[0],[0],[0.00],[17.0959569189],[-22.907646577]
[1901],[11],[25],[0],[0],[0.00],[17.0999276283],[-22.918612618]
[1901],[11],[26],[0],[0],[0.00],[17.1042481899],[-22.917455769]
[1901],[11],[27],[0],[0],[0.00],[17.1088493036],[-22.928735464]
[1901],[11],[28],[0],[0],[0.00],[17.1127003758],[-22.932287283]
[1901],[11],[29],[0],[0],[0.00],[17.1175093962],[-22.935672364]
[1901],[11],[30],[0],[0],[0.00],[17.1215822223],[-22.947001979]
[1901],[12],[1],[0],[0],[0.00],[17.1259074256],[-22.945798399]
[1901],[12],[2],[0],[0],[0.00],[17.1306012350],[-22.956569092]
[1901],[12],[3],[0],[0],[0.00],[17.1344872475],[-22.960735570]
[1901],[12],[4],[0],[0],[0.00],[17.1393200844],[-22.963382624]
[1901],[12],[5],[0],[0],[0.00],[17.1434764850],[-22.974982603]
[1901],[12],[6],[0],[0],[0.00],[17.1477852358],[-22.973772259]
[1901],[12],[7],[0],[0],[0.00],[17.1525462716],[-22.983947290]
[1901],[12],[8],[0],[0],[0.00],[17.1564496867],[-22.988709820]
[1901],[12],[9],[0],[0],[0.00],[17.1612787560],[-22.990621782]
[1901],[12],[10],[0],[0],[0.00],[17.1654979987],[-23.002399929]
[1901],[12],[11],[0],[0],[0.00],[17.1697676762],[-23.001223867]
[1901],[12],[12],[0],[0],[0.00],[17.1745681274],[-23.010730540]
[1901],[12],[13],[0],[0],[0.00],[17.1784700310],[-23.016069445]
[1901],[12],[14],[0],[0],[0.00],[17.1832665969],[-23.017256163]
[1901],[12],[15],[0],[0],[0.00],[17.1875258778],[-23.029117889]
[1901],[12],[16],[0],[0],[0.00],[17.1917331132],[-23.028017432]
