[Year],[M],[D],[H],[M],[S],[alpha],[dec]
[1912],[12],[17],[0],[0],[0.00],[17.8143773421],[-23.173605976]
[1912],[12],[18],[0],[0],[0.00],[17.8277050982],[-23.177869672]
[1912],[12],[19],[0],[0],[0.00],[17.8403691516],[-23.183778652]
[1912],[12],[20],[0],[0],[0.00],[17.8551802411],[-23.190958294]
[1912],[12],[21],[0],[0],[0.00],[17.8733992177],[-23.197743530]
[1912],[12],[22],[0],[0],[0.00],[17.8938528017],[-23.202443939]
[1912],[12],[23],[0],[0],[0.00],[17.9137754469],[-23.204678747]
[1912],[12],[24],[0],[0],[0.00],[17.9307670949],[-23.205703867]
[1912],[12],[25],[0],[0],[0.00],[17.9445184063],[-23.207413944]
[1912],[12],[26],[0],[0],[0.00],[17.9570546577],[-23.210851970]
[1912],[12],[27],[0],[0],[0.00],[17.9712702596],[-23.215420088]
[1912],[12],[28],[0],[0],[0.00],[17.9888351183],[-23.219328353]
[1912],[12],[29],[0],[0],[0.00],[18.0090159263],[-23.220934240]
[1912],[12],[30],[0],[0],[0.00],[18.0292092949],[-23.220037154]
[1912],[12],[31],[0],[0],[0.00],[18.0467816112],[-23.218106420]
[1913],[1],[1],[0],[0],[0.00],[18.0609547157],[-23.217156750]
[1913],[1],[2],[0],[0],[0.00],[18.0733900870],[-23.218159051]
[1913],[1],[3],[0],[0],[0.00],[18.0869900943],[-23.220285859]
[1913],[1],[4],[0],[0],[0.00],[18.1037928679],[-23.221524667]
[1913],[1],[5],[0],[0],[0.00],[18.1235265208],[-23.220163831]
[1913],[1],[6],[0],[0],[0.00],[18.1438160171],[-23.216124136]
[1913],[1],[7],[0],[0],[0.00],[18.1618587037],[-23.211126592]
[1913],[1],[8],[0],[0],[0.00],[18.1764255887],[-23.207420653]
[1913],[1],[9],[0],[0],[0.00],[18.1887704039],[-23.206019492]
[1913],[1],[10],[0],[0],[0.00],[18.2017298834],[-23.205896128]
[1913],[1],[11],[0],[0],[0.00],[18.2176631378],[-23.204739256]
[1913],[1],[12],[0],[0],[0.00],[18.2367695079],[-23.200644996]
[1913],[1],[13],[0],[0],[0.00],[18.2569621250],[-23.193570123]
[1913],[1],[14],[0],[0],[0.00],[18.2753402246],[-23.185492004]
[1913],[1],[15],[0],[0],[0.00],[18.2902543257],[-23.178990079]
[1913],[1],[16],[0],[0],[0.00],[18.3025152430],[-23.175245940]
[1913],[1],[17],[0],[0],[0.00],[18.3148197287],[-23.173097952]
[1913],[1],[18],[0],[0],[0.00],[18.3297918170],[-23.169889372]
[1913],[1],[19],[0],[0],[0.00],[18.3481035195],[-23.163402590]
[1913],[1],[20],[0],[0],[0.00],[18.3680101319],[-23.153520216]
[1913],[1],[21],[0],[0],[0.00],[18.3865833375],[-23.142446946]
[1913],[1],[22],[0],[0],[0.00],[18.4017917033],[-23.133164879]
[1913],[1],[23],[0],[0],[0.00],[18.4139789560],[-23.127156069]
[1913],[1],[24],[0],[0],[0.00],[18.4256331110],[-23.123218389]
[1913],[1],[25],[0],[0],[0.00],[18.4395801838],[-23.118333999]
[1913],[1],[26],[0],[0],[0.00],[18.4569518705],[-23.109863202]
[1913],[1],[27],[0],[0],[0.00],[18.4763916861],[-23.097489830]
[1913],[1],[28],[0],[0],[0.00],[18.4950169019],[-23.083582957]
[1913],[1],[29],[0],[0],[0.00],[18.5104616403],[-23.071570465]
[1913],[1],[30],[0],[0],[0.00],[18.5225867879],[-23.063364900]
[1913],[1],[31],[0],[0],[0.00],[18.5336039739],[-23.057848217]
[1913],[2],[1],[0],[0],[0.00],[18.5464738270],[-23.051663807]
[1913],[2],[2],[0],[0],[0.00],[18.5627667876],[-23.041660069]
[1913],[2],[3],[0],[0],[0.00],[18.5815523097],[-23.027189348]
[1913],[2],[4],[0],[0],[0.00],[18.6000639913],[-23.010694723]
[1913],[2],[5],[0],[0],[0.00],[18.6156556206],[-22.996064121]
[1913],[2],[6],[0],[0],[0.00],[18.6277041534],[-22.985757730]
[1913],[2],[7],[0],[0],[0.00],[18.6380869810],[-22.978881337]
[1913],[2],[8],[0],[0],[0.00],[18.6498269563],[-22.971798526]
[1913],[2],[9],[0],[0],[0.00],[18.6649012056],[-22.960783499]
[1913],[2],[10],[0],[0],[0.00],[18.6828352919],[-22.944721570]
[1913],[2],[11],[0],[0],[0.00],[18.7010495523],[-22.926009618]
[1913],[2],[12],[0],[0],[0.00],[18.7166787297],[-22.908971331]
[1913],[2],[13],[0],[0],[0.00],[18.7286231887],[-22.896712374]
[1913],[2],[14],[0],[0],[0.00],[18.7383745417],[-22.888714781]
[1913],[2],[15],[0],[0],[0.00],[18.7489456676],[-22.881153881]
[1913],[2],[16],[0],[0],[0.00],[18.7626800730],[-22.869696600]
[1913],[2],[17],[0],[0],[0.00],[18.7795789185],[-22.852631435]
[1913],[2],[18],[0],[0],[0.00],[18.7973128989],[-22.832171194]
[1913],[2],[19],[0],[0],[0.00],[18.8128633857],[-22.813017501]
[1913],[2],[20],[0],[0],[0.00],[18.8246752191],[-22.798987910]
[1913],[2],[21],[0],[0],[0.00],[18.8338111249],[-22.790093678]
[1913],[2],[22],[0],[0],[0.00],[18.8431986997],[-22.782447722]
[1913],[2],[23],[0],[0],[0.00],[18.8554976892],[-22.771114114]
[1913],[2],[24],[0],[0],[0.00],[18.8711948800],[-22.753669285]
[1913],[2],[25],[0],[0],[0.00],[18.8882715956],[-22.731987890]
[1913],[2],[26],[0],[0],[0.00],[18.9036232343],[-22.711059441]
[1913],[2],[27],[0],[0],[0.00],[18.9152668803],[-22.695452756]
[1913],[2],[28],[0],[0],[0.00],[18.9238018756],[-22.685858029]
[1913],[3],[1],[0],[0],[0.00],[18.9319975238],[-22.678478519]
[1913],[3],[2],[0],[0],[0.00],[18.9427741382],[-22.667816072]
[1913],[3],[3],[0],[0],[0.00],[18.9571027356],[-22.650644502]
[1913],[3],[4],[0],[0],[0.00],[18.9733272739],[-22.628346265]
[1913],[3],[5],[0],[0],[0.00],[18.9883291011],[-22.606077316]
[1913],[3],[6],[0],[0],[0.00],[18.9997380050],[-22.589155443]
[1913],[3],[7],[0],[0],[0.00],[19.0076663888],[-22.579081640]
[1913],[3],[8],[0],[0],[0.00],[19.0146546922],[-22.572321706]
[1913],[3],[9],[0],[0],[0.00],[19.0238215552],[-22.562894821]
[1913],[3],[10],[0],[0],[0.00],[19.0366136036],[-22.546705300]
[1913],[3],[11],[0],[0],[0.00],[19.0517840547],[-22.524486098]
[1913],[3],[12],[0],[0],[0.00],[19.0662703608],[-22.501413580]
[1913],[3],[13],[0],[0],[0.00],[19.0773617700],[-22.483515511]
[1913],[3],[14],[0],[0],[0.00],[19.0846706054],[-22.473211866]
[1913],[3],[15],[0],[0],[0.00],[19.0904451195],[-22.467408596]
[1913],[3],[16],[0],[0],[0.00],[19.0979360468],[-22.459754286]
[1913],[3],[17],[0],[0],[0.00],[19.1090432732],[-22.445256741]
[1913],[3],[18],[0],[0],[0.00],[19.1229665998],[-22.423855932]
[1913],[3],[19],[0],[0],[0.00],[19.1367712328],[-22.400578987]
[1913],[3],[20],[0],[0],[0.00],[19.1474612223],[-22.382082207]
[1913],[3],[21],[0],[0],[0.00],[19.1541449261],[-22.371782094]
[1913],[3],[22],[0],[0],[0.00],[19.1587174947],[-22.367209354]
[1913],[3],[23],[0],[0],[0.00],[19.1644920674],[-22.361787523]
[1913],[3],[24],[0],[0],[0.00],[19.1737923661],[-22.349634425]
[1913],[3],[25],[0],[0],[0.00],[19.1862930447],[-22.329771883]
[1913],[3],[26],[0],[0],[0.00],[19.1992535706],[-22.306901314]
[1913],[3],[27],[0],[0],[0.00],[19.2094505937],[-22.288198085]
[1913],[3],[28],[0],[0],[0.00],[19.2154961722],[-22.278116490]
[1913],[3],[29],[0],[0],[0.00],[19.2188814925],[-22.274982693]
[1913],[3],[30],[0],[0],[0.00],[19.2229084697],[-22.272171682]
[1913],[3],[31],[0],[0],[0.00],[19.2302839214],[-22.262965750]
[1913],[4],[1],[0],[0],[0.00],[19.2411777919],[-22.245370089]
[1913],[4],[2],[0],[0],[0.00],[19.2531096785],[-22.223576191]
[1913],[4],[3],[0],[0],[0.00],[19.2626939529],[-22.205130831]
[1913],[4],[4],[0],[0],[0.00],[19.2680631721],[-22.195527204]
[1913],[4],[5],[0],[0],[0.00],[19.2702614019],[-22.194040207]
[1913],[4],[6],[0],[0],[0.00],[19.2725088620],[-22.194184731]
[1913],[4],[7],[0],[0],[0.00],[19.2778492835],[-22.188495768]
[1913],[4],[8],[0],[0],[0.00],[19.2869588315],[-22.173893347]
[1913],[4],[9],[0],[0],[0.00],[19.2976752489],[-22.153884355]
[1913],[4],[10],[0],[0],[0.00],[19.3065174607],[-22.136215795]
[1913],[4],[11],[0],[0],[0.00],[19.3111681607],[-22.127369895]
[1913],[4],[12],[0],[0],[0.00],[19.3121909133],[-22.127691775]
[1913],[4],[13],[0],[0],[0.00],[19.3126520292],[-22.131040162]
[1913],[4],[14],[0],[0],[0.00],[19.3158771122],[-22.129333408]
[1913],[4],[15],[0],[0],[0.00],[19.3230503003],[-22.118375620]
[1913],[4],[16],[0],[0],[0.00],[19.3323821402],[-22.100822872]
[1913],[4],[17],[0],[0],[0.00],[19.3403644040],[-22.084430739]
[1913],[4],[18],[0],[0],[0.00],[19.3442652899],[-22.076583717]
[1913],[4],[19],[0],[0],[0.00],[19.3441431402],[-22.078785542]
[1913],[4],[20],[0],[0],[0.00],[19.3428415737],[-22.085441812]
[1913],[4],[21],[0],[0],[0.00],[19.3439086562],[-22.088015116]
[1913],[4],[22],[0],[0],[0.00],[19.3490266450],[-22.081207855]
[1913],[4],[23],[0],[0],[0.00],[19.3568224299],[-22.066692931]
[1913],[4],[24],[0],[0],[0.00],[19.3638299012],[-22.052033616]
[1913],[4],[25],[0],[0],[0.00],[19.3669486038],[-22.045384775]
[1913],[4],[26],[0],[0],[0.00],[19.3657166340],[-22.049456252]
[1913],[4],[27],[0],[0],[0.00],[19.3626884321],[-22.059398753]
[1913],[4],[28],[0],[0],[0.00],[19.3615687453],[-22.066414088]
[1913],[4],[29],[0],[0],[0.00],[19.3645215405],[-22.064156764]
[1913],[4],[30],[0],[0],[0.00],[19.3706294914],[-22.053207414]
[1913],[5],[1],[0],[0],[0.00],[19.3765364158],[-22.040735455]
[1913],[5],[2],[0],[0],[0.00],[19.3788252953],[-22.035499736]
[1913],[5],[3],[0],[0],[0.00],[19.3765103023],[-22.041415178]
[1913],[5],[4],[0],[0],[0.00],[19.3717999552],[-22.054544918]
[1913],[5],[5],[0],[0],[0.00],[19.3684891454],[-22.066035788]
[1913],[5],[6],[0],[0],[0.00],[19.3691942949],[-22.068597661]
[1913],[5],[7],[0],[0],[0.00],[19.3734827823],[-22.061652372]
[1913],[5],[8],[0],[0],[0.00],[19.3781766968],[-22.051775507]
[1913],[5],[9],[0],[0],[0.00],[19.3796026349],[-22.048127718]
[1913],[5],[10],[0],[0],[0.00],[19.3762565453],[-22.055779621]
[1913],[5],[11],[0],[0],[0.00],[19.3699471554],[-22.071852085]
[1913],[5],[12],[0],[0],[0.00],[19.3644900296],[-22.087656309]
[1913],[5],[13],[0],[0],[0.00],[19.3629188617],[-22.095094661]
[1913],[5],[14],[0],[0],[0.00],[19.3653061831],[-22.092403424]
[1913],[5],[15],[0],[0],[0.00],[19.3687152062],[-22.085386032]
[1913],[5],[16],[0],[0],[0.00],[19.3692776685],[-22.083390620]
[1913],[5],[17],[0],[0],[0.00],[19.3649880221],[-22.092546100]
[1913],[5],[18],[0],[0],[0.00],[19.3572125863],[-22.111128939]
[1913],[5],[19],[0],[0],[0.00],[19.3497144780],[-22.130838901]
[1913],[5],[20],[0],[0],[0.00],[19.3458961592],[-22.142955974]
[1913],[5],[21],[0],[0],[0.00],[19.3463456649],[-22.144553180]
[1913],[5],[22],[0],[0],[0.00],[19.3484274754],[-22.140508483]
[1913],[5],[23],[0],[0],[0.00],[19.3481457348],[-22.140129044]
[1913],[5],[24],[0],[0],[0.00],[19.3430178620],[-22.150466403]
[1913],[5],[25],[0],[0],[0.00],[19.3339316903],[-22.171013031]
[1913],[5],[26],[0],[0],[0.00],[19.3245283693],[-22.194065305]
[1913],[5],[27],[0],[0],[0.00],[19.3185264766],[-22.210486456]
[1913],[5],[28],[0],[0],[0.00],[19.3170315462],[-22.216250091]
[1913],[5],[29],[0],[0],[0.00],[19.3177622578],[-22.215193630]
[1913],[5],[30],[0],[0],[0.00],[19.3166643881],[-22.216357910]
[1913],[5],[31],[0],[0],[0.00],[19.3108173978],[-22.227531937]
[1913],[6],[1],[0],[0],[0.00],[19.3006068475],[-22.249427022]
[1913],[6],[2],[0],[0],[0.00],[19.2894817543],[-22.275126171]
[1913],[6],[3],[0],[0],[0.00],[19.2814153045],[-22.295303349]
[1913],[6],[4],[0],[0],[0.00],[19.2780228602],[-22.304938762]
[1913],[6],[5],[0],[0],[0.00],[19.2774265761],[-22.306747645]
[1913],[6],[6],[0],[0],[0.00],[19.2755845930],[-22.309288188]
[1913],[6],[7],[0],[0],[0.00],[19.2691828536],[-22.320880687]
[1913],[6],[8],[0],[0],[0.00],[19.2580897210],[-22.343413026]
[1913],[6],[9],[0],[0],[0.00],[19.2454960254],[-22.370911762]
[1913],[6],[10],[0],[0],[0.00],[19.2355643350],[-22.394090506]
[1913],[6],[11],[0],[0],[0.00],[19.2304006008],[-22.407080726]
[1913],[6],[12],[0],[0],[0.00],[19.2285676038],[-22.411448034]
[1913],[6],[13],[0],[0],[0.00],[19.2261071218],[-22.415074784]
[1913],[6],[14],[0],[0],[0.00],[19.2193670515],[-22.426582980]
[1913],[6],[15],[0],[0],[0.00],[19.2076930707],[-22.448950472]
[1913],[6],[16],[0],[0],[0.00],[19.1939528095],[-22.477272169]
[1913],[6],[17],[0],[0],[0.00],[19.1824243286],[-22.502534408]
[1913],[6],[18],[0],[0],[0.00],[19.1756760540],[-22.518193402]
[1913],[6],[19],[0],[0],[0.00],[19.1727430705],[-22.524676751]
[1913],[6],[20],[0],[0],[0.00],[19.1698191813],[-22.529034305]
[1913],[6],[21],[0],[0],[0.00],[19.1629746368],[-22.539962939]
[1913],[6],[22],[0],[0],[0.00],[19.1510378717],[-22.561406400]
[1913],[6],[23],[0],[0],[0.00],[19.1364987690],[-22.589599786]
[1913],[6],[24],[0],[0],[0.00],[19.1236777569],[-22.616007340]
[1913],[6],[25],[0],[0],[0.00],[19.1155654602],[-22.633605840]
[1913],[6],[26],[0],[0],[0.00],[19.1116908745],[-22.641741265]
[1913],[6],[27],[0],[0],[0.00],[19.1084701940],[-22.646504433]
[1913],[6],[28],[0],[0],[0.00],[19.1017661000],[-22.656440087]
[1913],[6],[29],[0],[0],[0.00],[19.0899058023],[-22.676300873]
[1913],[6],[30],[0],[0],[0.00],[19.0749504254],[-22.703493419]
[1913],[7],[1],[0],[0],[0.00],[19.0611867637],[-22.730139765]
[1913],[7],[2],[0],[0],[0.00],[19.0519815702],[-22.748932515]
[1913],[7],[3],[0],[0],[0.00],[19.0473705639],[-22.758224241]
[1913],[7],[4],[0],[0],[0.00],[19.0440565224],[-22.763066451]
[1913],[7],[5],[0],[0],[0.00],[19.0377653032],[-22.771653440]
[1913],[7],[6],[0],[0],[0.00],[19.0263501911],[-22.789370458]
[1913],[7],[7],[0],[0],[0.00],[19.0114053979],[-22.814773164]
[1913],[7],[8],[0],[0],[0.00],[18.9971054633],[-22.840787208]
[1913],[7],[9],[0],[0],[0.00],[18.9871335723],[-22.860020697]
[1913],[7],[10],[0],[0],[0.00],[18.9820344733],[-22.869949910]
[1913],[7],[11],[0],[0],[0.00],[18.9788581664],[-22.874547814]
[1913],[7],[12],[0],[0],[0.00],[18.9732690486],[-22.881486985]
[1913],[7],[13],[0],[0],[0.00],[18.9626802222],[-22.896607593]
[1913],[7],[14],[0],[0],[0.00],[18.9481859063],[-22.919562363]
[1913],[7],[15],[0],[0],[0.00],[18.9337725664],[-22.944184304]
[1913],[7],[16],[0],[0],[0.00],[18.9233752833],[-22.963176405]
[1913],[7],[17],[0],[0],[0.00],[18.9180402967],[-22.973272546]
[1913],[7],[18],[0],[0],[0.00],[18.9152162593],[-22.977374609]
[1913],[7],[19],[0],[0],[0.00],[18.9105816422],[-22.982505008]
[1913],[7],[20],[0],[0],[0.00],[18.9011577302],[-22.994778333]
[1913],[7],[21],[0],[0],[0.00],[18.8875197977],[-23.014853349]
[1913],[7],[22],[0],[0],[0.00],[18.8733922989],[-23.037533236]
[1913],[7],[23],[0],[0],[0.00],[18.8628913445],[-23.055770743]
[1913],[7],[24],[0],[0],[0.00],[18.8575489658],[-23.065694888]
[1913],[7],[25],[0],[0],[0.00],[18.8552603563],[-23.069170552]
[1913],[7],[26],[0],[0],[0.00],[18.8517945568],[-23.072475996]
[1913],[7],[27],[0],[0],[0.00],[18.8438343104],[-23.081838538]
[1913],[7],[28],[0],[0],[0.00],[18.8314269692],[-23.098812938]
[1913],[7],[29],[0],[0],[0.00],[18.8179675031],[-23.119194015]
[1913],[7],[30],[0],[0],[0.00],[18.8076803301],[-23.136304745]
[1913],[7],[31],[0],[0],[0.00],[18.8025561477],[-23.145804279]
[1913],[8],[1],[0],[0],[0.00],[18.8009707389],[-23.148587989]
[1913],[8],[2],[0],[0],[0.00],[18.7988588484],[-23.150134695]
[1913],[8],[3],[0],[0],[0.00],[18.7926286433],[-23.156638838]
[1913],[8],[4],[0],[0],[0.00],[18.7818015300],[-23.170429876]
[1913],[8],[5],[0],[0],[0.00],[18.7693797213],[-23.188285952]
[1913],[8],[6],[0],[0],[0.00],[18.7596171719],[-23.203994852]
[1913],[8],[7],[0],[0],[0.00],[18.7549273953],[-23.212869513]
[1913],[8],[8],[0],[0],[0.00],[18.7541933054],[-23.214915025]
[1913],[8],[9],[0],[0],[0.00],[18.7535840772],[-23.214792595]
[1913],[8],[10],[0],[0],[0.00],[18.7492989166],[-23.218551980]
[1913],[8],[11],[0],[0],[0.00],[18.7403451569],[-23.229179993]
[1913],[8],[12],[0],[0],[0.00],[18.7292802120],[-23.244403054]
[1913],[8],[13],[0],[0],[0.00],[18.7203107080],[-23.258534385]
[1913],[8],[14],[0],[0],[0.00],[18.7162247899],[-23.266652954]
[1913],[8],[15],[0],[0],[0.00],[18.7164270021],[-23.267964755]
[1913],[8],[16],[0],[0],[0.00],[18.7173892126],[-23.266317850]
[1913],[8],[17],[0],[0],[0.00],[18.7151758685],[-23.267527121]
[1913],[8],[18],[0],[0],[0.00],[18.7083044393],[-23.275123734]
[1913],[8],[19],[0],[0],[0.00],[18.6988433845],[-23.287733680]
[1913],[8],[20],[0],[0],[0.00],[18.6908765983],[-23.300231592]
[1913],[8],[21],[0],[0],[0.00],[18.6875152407],[-23.307548529]
[1913],[8],[22],[0],[0],[0.00],[18.6886907036],[-23.308175583]
[1913],[8],[23],[0],[0],[0.00],[18.6912373716],[-23.305170094]
[1913],[8],[24],[0],[0],[0.00],[18.6911580760],[-23.304050734]
[1913],[8],[25],[0],[0],[0.00],[18.6865160226],[-23.308792670]
[1913],[8],[26],[0],[0],[0.00],[18.6788618199],[-23.318860011]
[1913],[8],[27],[0],[0],[0.00],[18.6720818844],[-23.329707499]
[1913],[8],[28],[0],[0],[0.00],[18.6695466040],[-23.336192509]
[1913],[8],[29],[0],[0],[0.00],[18.6717079334],[-23.336168536]
[1913],[8],[30],[0],[0],[0.00],[18.6758166464],[-23.331931229]
[1913],[8],[31],[0],[0],[0.00],[18.6778901200],[-23.328658038]
[1913],[9],[1],[0],[0],[0.00],[18.6755804200],[-23.330684892]
[1913],[9],[2],[0],[0],[0.00],[18.6698993202],[-23.338259479]
[1913],[9],[3],[0],[0],[0.00],[18.6644666422],[-23.347423837]
[1913],[9],[4],[0],[0],[0.00],[18.6628443486],[-23.353016869]
[1913],[9],[5],[0],[0],[0.00],[18.6659868124],[-23.352319259]
[1913],[9],[6],[0],[0],[0.00],[18.6716022956],[-23.346899565]
[1913],[9],[7],[0],[0],[0.00],[18.6757950869],[-23.341569783]
[1913],[9],[8],[0],[0],[0.00],[18.6758608553],[-23.340958040]
[1913],[9],[9],[0],[0],[0.00],[18.6722652586],[-23.346046046]
[1913],[9],[10],[0],[0],[0.00],[18.6682954530],[-23.353471174]
[1913],[9],[11],[0],[0],[0.00],[18.6676316610],[-23.358101101]
[1913],[9],[12],[0],[0],[0.00],[18.6717036839],[-23.356694950]
[1913],[9],[13],[0],[0],[0.00],[18.6787133091],[-23.350118762]
[1913],[9],[14],[0],[0],[0.00],[18.6849244673],[-23.342797656]
[1913],[9],[15],[0],[0],[0.00],[18.6873369777],[-23.339597782]
[1913],[9],[16],[0],[0],[0.00],[18.6858755851],[-23.342194803]
[1913],[9],[17],[0],[0],[0.00],[18.6834386307],[-23.347828708]
[1913],[9],[18],[0],[0],[0.00],[18.6837517762],[-23.351432154]
[1913],[9],[19],[0],[0],[0.00],[18.6886827240],[-23.349279110]
[1913],[9],[20],[0],[0],[0.00],[18.6969481264],[-23.341551072]
[1913],[9],[21],[0],[0],[0.00],[18.7050405387],[-23.332265067]
[1913],[9],[22],[0],[0],[0.00],[18.7097335372],[-23.326474726]
[1913],[9],[23],[0],[0],[0.00],[18.7104275321],[-23.326518941]
[1913],[9],[24],[0],[0],[0.00],[18.7095820927],[-23.330257944]
[1913],[9],[25],[0],[0],[0.00],[18.7108913808],[-23.332730819]
[1913],[9],[26],[0],[0],[0.00],[18.7166148295],[-23.329753934]
[1913],[9],[27],[0],[0],[0.00],[18.7259971766],[-23.320825619]
[1913],[9],[28],[0],[0],[0.00],[18.7358217233],[-23.309528689]
[1913],[9],[29],[0],[0],[0.00],[18.7427066971],[-23.301060965]
[1913],[9],[30],[0],[0],[0.00],[18.7455550170],[-23.298405010]
[1913],[10],[1],[0],[0],[0.00],[18.7463492770],[-23.300067796]
[1913],[10],[2],[0],[0],[0.00],[18.7486778265],[-23.301238979]
[1913],[10],[3],[0],[0],[0.00],[18.7551334267],[-23.297304895]
[1913],[10],[4],[0],[0],[0.00],[18.7654876568],[-23.287076414]
[1913],[10],[5],[0],[0],[0.00],[18.7768721798],[-23.273665864]
[1913],[10],[6],[0],[0],[0.00],[18.7858256423],[-23.262368324]
[1913],[10],[7],[0],[0],[0.00],[18.7907903980],[-23.256797228]
[1913],[10],[8],[0],[0],[0.00],[18.7932415290],[-23.256149095]
[1913],[10],[9],[0],[0],[0.00],[18.7965892244],[-23.255822859]
[1913],[10],[10],[0],[0],[0.00],[18.8036986116],[-23.250799956]
[1913],[10],[11],[0],[0],[0.00],[18.8148587548],[-23.239185723]
[1913],[10],[12],[0],[0],[0.00],[18.8275996307],[-23.223571965]
[1913],[10],[13],[0],[0],[0.00],[18.8384555008],[-23.209297898]
[1913],[10],[14],[0],[0],[0.00],[18.8454562996],[-23.200593434]
[1913],[10],[15],[0],[0],[0.00],[18.8495554547],[-23.197388464]
[1913],[10],[16],[0],[0],[0.00],[18.8539167661],[-23.195361722]
[1913],[10],[17],[0],[0],[0.00],[18.8616070875],[-23.189127503]
[1913],[10],[18],[0],[0],[0.00],[18.8734120570],[-23.176062904]
[1913],[10],[19],[0],[0],[0.00],[18.8873023571],[-23.158172765]
[1913],[10],[20],[0],[0],[0.00],[18.8998839403],[-23.140770732]
[1913],[10],[21],[0],[0],[0.00],[18.9088291424],[-23.128684495]
[1913],[10],[22],[0],[0],[0.00],[18.9145636835],[-23.122632946]
[1913],[10],[23],[0],[0],[0.00],[18.9199434131],[-23.118661299]
[1913],[10],[24],[0],[0],[0.00],[18.9281642811],[-23.111065732]
[1913],[10],[25],[0],[0],[0.00],[18.9404770685],[-23.096471762]
[1913],[10],[26],[0],[0],[0.00],[18.9553233131],[-23.076221271]
[1913],[10],[27],[0],[0],[0.00],[18.9694516458],[-23.055522000]
[1913],[10],[28],[0],[0],[0.00],[18.9802409244],[-23.039767600]
[1913],[10],[29],[0],[0],[0.00],[18.9875966053],[-23.030519552]
[1913],[10],[30],[0],[0],[0.00],[18.9940094243],[-23.024296325]
[1913],[10],[31],[0],[0],[0.00],[19.0027266267],[-23.015149425]
[1913],[11],[1],[0],[0],[0.00],[19.0154225263],[-22.998938459]
[1913],[11],[2],[0],[0],[0.00],[19.0310314999],[-22.976255402]
[1913],[11],[3],[0],[0],[0.00],[19.0465130394],[-22.952102934]
[1913],[11],[4],[0],[0],[0.00],[19.0590195513],[-22.932398156]
[1913],[11],[5],[0],[0],[0.00],[19.0679541714],[-22.919598243]
[1913],[11],[6],[0],[0],[0.00],[19.0753958575],[-22.910814466]
[1913],[11],[7],[0],[0],[0.00],[19.0845681946],[-22.899945107]
[1913],[11],[8],[0],[0],[0.00],[19.0975201520],[-22.882079453]
[1913],[11],[9],[0],[0],[0.00],[19.1136881438],[-22.856970923]
[1913],[11],[10],[0],[0],[0.00],[19.1303060549],[-22.829298942]
[1913],[11],[11],[0],[0],[0.00],[19.1443749096],[-22.805431929]
[1913],[11],[12],[0],[0],[0.00],[19.1548257712],[-22.788759946]
[1913],[11],[13],[0],[0],[0.00],[19.1632879689],[-22.777116345]
[1913],[11],[14],[0],[0],[0.00],[19.1728853326],[-22.764365870]
[1913],[11],[15],[0],[0],[0.00],[19.1859847898],[-22.744842835]
[1913],[11],[16],[0],[0],[0.00],[19.2025252713],[-22.717369211]
[1913],[11],[17],[0],[0],[0.00],[19.2200704891],[-22.686166890]
[1913],[11],[18],[0],[0],[0.00],[19.2355443749],[-22.657963691]
[1913],[11],[19],[0],[0],[0.00],[19.2474450950],[-22.637105272]
[1913],[11],[20],[0],[0],[0.00],[19.2569265894],[-22.622278853]
[1913],[11],[21],[0],[0],[0.00],[19.2669422652],[-22.607454692]
[1913],[11],[22],[0],[0],[0.00],[19.2801114204],[-22.586256793]
[1913],[11],[23],[0],[0],[0.00],[19.2968617010],[-22.556498180]
[1913],[11],[24],[0],[0],[0.00],[19.3151353519],[-22.521794309]
[1913],[11],[25],[0],[0],[0.00],[19.3318561089],[-22.489110004]
[1913],[11],[26],[0],[0],[0.00],[19.3451372897],[-22.463746054]
[1913],[11],[27],[0],[0],[0.00],[19.3556398124],[-22.445379401]
[1913],[11],[28],[0],[0],[0.00],[19.3660783000],[-22.428254060]
[1913],[11],[29],[0],[0],[0.00],[19.3792558589],[-22.405356204]
