Time,Alpha_1,Delta_1,Alpha_2,Delta_2,RA_Residual,Dec_Residual
1957-03-22,14.0691681502,-10.690332535,14.0691678242,-10.690333843,-0.01729846692836844,-0.004708799999519897
1957-03-23,14.0678713821,-10.685862669,14.0678714292,-10.685862297,0.002499293846992855,0.0013392000020928663
1957-03-24,14.0665087766,-10.681145544,14.0665091482,-10.681143880,0.019718726393869953,0.005990399996846918
1957-03-25,14.0649933522,-10.672421409,14.0649936624,-10.672420180,0.01646104546330993,0.004424400001568074
1957-03-26,14.0633767781,-10.659998918,14.0633767048,-10.659999400,-0.003889890137188284,-0.00173520000288363
1957-03-27,14.0617963161,-10.647938879,14.0617959352,-10.647940571,-0.020214431292811343,-0.006091199998792263
1957-03-28,14.0603331578,-10.639844667,14.0603328647,-10.639845812,-0.015555282547530799,-0.004122000002126924
1957-03-29,14.0589289089,-10.635123745,14.0589290080,-10.635123154,0.005259475742777071,0.002127599996981644
1957-03-30,14.0574467865,-10.629602476,14.0574471751,-10.629600763,0.0206243114309103,0.006166800005047435
1957-03-31,14.0558141618,-10.619863311,14.0558144364,-10.619862255,0.014574411994733605,0.003801600001196448
1957-04-01,14.0540984784,-10.606797485,14.0540983538,-10.606798182,-0.0066134352995086305,-0.002509200002975831
1957-04-02,14.0524379184,-10.594684109,14.0524375239,-10.594685835,-0.0209398352658477,-0.0062136000025247995
1957-04-03,14.0508988877,-10.586754197,14.0508986327,-10.586755159,-0.01353560506739247,-0.0034632000051715295
1957-04-04,14.0494079117,-10.581838663,14.0494080612,-10.581837863,0.007935707392102963,0.002879999995286653
1957-04-05,14.0478285445,-10.575582613,14.0478289433,-10.575580882,0.021169395680716484,0.0062315999976192415
1957-04-06,14.0461035941,-10.564971323,14.0461038282,-10.564970459,0.012427098262941935,0.003110400001560265
1957-04-07,14.0443150399,-10.551464229,14.0443148662,-10.551465128,-0.009221195312973779,-0.0032363999991957826
1957-04-08,14.0425996683,-10.539484147,14.0425992670,-10.539485875,-0.021304603986411784,-0.00622080000312053
1957-04-09,14.0410080468,-10.531832047,14.0410078346,-10.531832810,-0.01126575943514661,-0.0027467999970554047
1957-04-10,14.0394528520,-10.526781218,14.0394530492,-10.526780223,0.010469576662113027,0.0035820000022113163
1957-04-11,14.0378001301,-10.519871143,14.0378005321,-10.519869425,0.021343124227058335,0.006184800000141877
1957-04-12,14.0360088820,-10.508543186,14.0360090714,-10.508542529,0.010056059854130935,0.002365200003850987
1957-04-13,14.0341741117,-10.494800183,14.0341738918,-10.494801267,-0.011675955089299146,-0.003902399996746908
1957-04-14,14.0324289191,-10.483131320,14.0324285182,-10.483133020,-0.021287252744181494,-0.006120000001175185
1957-04-15,14.0308072564,-10.475857646,14.0308070907,-10.475858196,-0.008798654532657553,-0.001980000003953819
1957-04-16,14.0292094293,-10.470724133,14.0292096709,-10.470722963,0.012829149992346887,0.0042119999967837884
1957-04-17,14.0275061393,-10.463242699,14.0275065374,-10.463241025,0.021139933025885235,0.006026399999825571
1957-04-18,14.0256731769,-10.451356399,14.0256733183,-10.451355959,0.007508919873554397,0.0015839999967681706
1957-04-19,14.0238170186,-10.437577486,14.0238167564,-10.437578736,-0.013924512454240779,-0.004500000001428361
1957-04-20,14.0220650489,-10.426383618,14.0220646554,-10.426385259,-0.020898141661888688,-0.0059076000027857845
1957-04-21,14.0204342793,-10.419575309,14.0204341630,-10.419575638,-0.006176637898418479,-0.0011843999956795415
1957-04-22,14.0188144523,-10.414408594,14.0188147340,-10.414407270,0.014961201475789394,0.004766399997890858
1957-04-23,14.0170830851,-10.406446664,14.0170834723,-10.406445063,0.02056487435919005,0.00576360000366094
1957-04-24,14.0152331152,-10.394170803,14.0152332060,-10.394170587,0.004822737683462155,0.0007776000003900663
1957-04-25,14.0133807530,-10.380559249,14.0133804531,-10.380560641,-0.015929537557939712,-0.005011200005355931
1957-04-26,14.0116456845,-10.369999993,14.0116453053,-10.370001547,-0.02014232896029467,-0.005594399996056154
1957-04-27,14.0100278270,-10.363741295,14.0100277622,-10.363741398,-0.0034421123469617395,-0.00037079999870570646
1957-04-28,14.0084081987,-10.358597952,14.0084085155,-10.358596499,0.016828380972506822,0.005230799997946178
1957-04-29,14.0066730426,-10.350261859,14.0066734121,-10.350260359,0.019628320969634357,0.00539999999915608
1957-04-30,14.0048324259,-10.337778957,14.0048324646,-10.337778967,0.0020558761069814045,-3.6000002978653356e-05
1957-05-01,14.0030103481,-10.324541384,14.0030100159,-10.324542892,-0.017648341483449213,-0.0054288000015390026
1957-05-02,14.0013169135,-10.314770836,14.0013165553,-10.314772275,-0.019030199240079843,-0.005180400000170948
1957-05-03,13.9997350376,-10.309141500,13.9997350252,-10.309141376,-0.0006587903653331557,0.0004464000049608785
1957-05-04,13.9981389473,-10.304082514,13.9981392935,-10.304080957,0.01839329579589311,0.00560519999694975
1957-05-05,13.9964253336,-10.295489407,13.9964256789,-10.295488034,0.01834597961207757,0.00494279999969649
1957-05-06,13.9946210636,-10.282988817,13.9946210496,-10.282989053,-0.0007438572508977146,-0.0008495999999524884
1957-05-07,13.9928558264,-10.270327099,13.9928554678,-10.270328696,-0.019054133985926265,-0.005749200002469479
1957-05-08,13.9912283725,-10.261485897,13.9912280415,-10.261487197,-0.01758810551870789,-0.004679999997136974
1957-05-09,13.9897049159,-10.256553720,13.9897049562,-10.256553374,0.0021414250464679707,0.0012456000007432522
1957-05-10,13.9881548651,-10.251636402,13.9881552347,-10.251634770,0.019639776440153467,0.0058752000001049964
1957-05-11,13.9864868709,-10.242904210,13.9864871860,-10.242902987,0.01674422090301185,0.004402799999780882
1957-05-12,13.9847440110,-10.230570130,13.9847439447,-10.230570584,-0.003523278352761482,-0.0016344000009382853
1957-05-13,13.9830595342,-10.218669052,13.9830591553,-10.218670710,-0.02013605105859291,-0.0059688000014546105
1957-05-14,13.9815193363,-10.210873706,13.9815190383,-10.210874845,-0.015837134615196154,-0.004100400000339732
1957-05-15,13.9800736057,-10.206686442,13.9800736977,-10.206685881,0.004889381106007222,0.002019600000835453
1957-05-16,13.9785891071,-10.201958456,13.9785894935,-10.201956779,0.020535705565500852,0.006037200000719167
1957-05-17,13.9769879208,-10.193201366,13.9769882004,-10.193200315,0.014860096121873459,0.0037835999997071212
1957-05-18,13.9753286517,-10.181210173,13.9753285343,-10.181210838,-0.006239774256110292,-0.002393999999839025
1957-05-19,13.9737460728,-10.170238062,13.9737456805,-10.170239751,-0.020851342357543518,-0.006080400004293551
1957-05-20,13.9723120371,-10.163585988,13.9723117771,-10.163586948,-0.013819683690356518,-0.003456000004575799
1957-05-21,13.9709616820,-10.160180274,13.9709618241,-10.160179509,0.007553069093552221,0.0027539999976511353
1957-05-22,13.9695613347,-10.155690401,13.9695617312,-10.155688707,0.02107553810263945,0.006098399999387993
1957-05-23,13.9680477097,-10.147029301,13.9680479489,-10.147028437,0.012714767111030454,0.003110400001560265
1957-05-24,13.9664939341,-10.135558786,13.9664937679,-10.135559647,-0.008834740729197876,-0.0030995999942717845
1957-05-25,13.9650341527,-10.125675903,13.9650337539,-10.125677593,-0.021199778327410875,-0.006084000004591417
1957-05-26,13.9637251013,-10.120253343,13.9637248838,-10.120254108,-0.011562261066803073,-0.0027539999976511353
1957-05-27,13.9624879702,-10.117661437,13.9624881597,-10.117660484,0.010073867382119754,0.0034308000024907415
1957-05-28,13.9611907679,-10.113463592,13.9611911673,-10.113461912,0.02123248148941136,0.006048000001612763
1957-05-29,13.9597857544,-10.105026413,13.9597859492,-10.105025750,0.01035602398549126,0.0023867999992432942
1957-05-30,13.9583593138,-10.094253095,13.9583591020,-10.094254136,-0.011260160972071425,-0.0037476000031233525
1957-05-31,13.9570428019,-10.085607724,13.9570424036,-10.085609385,-0.021175838133573155,-0.005979599995953322
1957-06-01,13.9558769770,-10.081486008,13.9558768056,-10.081486566,-0.009112691635634534,-0.002008799999941857
1957-06-02,13.9547703659,-10.079732077,13.9547705992,-10.079730953,0.012403748697322019,0.004046399995871752
1957-06-03,13.9535946989,-10.075880342,13.9535950945,-10.075878705,0.02103292595964524,0.005893200001594323
1957-06-04,13.9523183907,-10.067794899,13.9523185380,-10.067794448,0.007831717997501257,0.0016236000000446893
1957-06-05,13.9510395503,-10.057885130,13.9510392967,-10.057886331,-0.013483942019331153,-0.004323599999622729
1957-06-06,13.9498845729,-10.050604271,13.9498841819,-10.050605875,-0.02078998459549308,-0.005774400004554536
1957-06-07,13.9488775863,-10.047830969,13.9488774637,-10.047831312,-0.006518859236788151,-0.0012347999998496562
1957-06-08,13.9479159231,-10.046922287,13.9479161959,-10.046921015,0.014505300171106624,0.00457919999519163
1957-06-09,13.9468770470,-10.043461151,13.9468774318,-10.043459585,0.020460774443754482,0.005637599999630538
1957-06-10,13.9457459634,-10.035844329,13.9457460608,-10.035844094,0.00517912242602953,0.000845999999654623
1957-06-11,13.9446309145,-10.026943920,13.9446306237,-10.026945259,-0.015463349033851742,-0.004820399995963953
1957-06-12,13.9436513905,-10.021125642,13.9436510136,-10.021127163,-0.020042093770566007,-0.005475599999016367
1957-06-13,13.9428146564,-10.019721025,13.9428145845,-10.019721151,-0.0038233822341596463,-0.00045359999916172455
1957-06-14,13.9420086483,-10.019648255,13.9420089558,-10.019646857,0.016351743003195734,0.005032800000748239
1957-06-15,13.9411186181,-10.016615474,13.9411189855,-10.016614005,0.01953719192748833,0.005288400002712024
1957-06-16,13.9401464335,-10.009577933,13.9401464796,-10.009577917,0.0024515080428615644,5.759999837096075e-05
1957-06-17,13.9392087687,-10.001819085,13.9392084460,-10.001820536,-0.017160966865491824,-0.005223600003745332
1957-06-18,13.9384163742,-9.997542259,13.9384160178,-9.997543670,-0.018953359391975094,-0.005079600004620488
1957-06-19,13.9377596445,-9.997511369,13.9377596243,-9.997511275,-0.0010742365176107567,0.00033839999602491844
1957-06-20,13.9371189967,-9.998261054,13.9371193332,-9.998259555,0.017895037407180066,0.0053963999988582145
1957-06-21,13.9363893140,-9.995698321,13.9363896578,-9.995696973,0.018283394884924857,0.004852800005039626
1957-06-22,13.9355892339,-9.989352268,13.9355892282,-9.989352469,-0.0003031337790615602,-0.0007236000023169709
1957-06-23,13.9348419291,-9.982858943,13.9348415802,-9.982860483,-0.018555346818705513,-0.005543999998280924
1957-06-24,13.9342476239,-9.980187349,13.9342472942,-9.980188628,-0.017534388226042533,-0.0046044000036715715
1957-06-25,13.9337800342,-9.981523163,13.9337800658,-9.981522855,0.0016805714625213123,0.0011088000022141387
1957-06-26,13.9333140113,-9.983079134,13.9333143710,-9.983077561,0.019129704078871643,0.0056628000017155955
1957-06-27,13.9327557346,-9.981030765,13.9327560489,-9.981029561,0.016715328938826383,0.004334400000516325
1957-06-28,13.9321402299,-9.975486097,13.9321401728,-9.975486511,-0.003036784997002071,-0.0014904000018134411
1957-06-29,13.9315951009,-9.970369053,13.9315947321,-9.970370653,-0.019614429116463508,-0.00575999999696819
1957-06-30,13.9312083836,-9.969346739,13.9312080860,-9.969347864,-0.015827745205553065,-0.004049999996169618
1957-07-01,13.9309375210,-9.972026019,13.9309376034,-9.972025503,0.0043823772846458865,0.0018576000002212822
1957-07-02,13.9306537861,-9.974364493,13.9306541625,-9.974362873,0.02001838560135282,0.005831999996530612
1957-07-03,13.9302760806,-9.972870450,13.9302763602,-9.972869408,0.014870261140204179,0.003751200003421218
1957-07-04,13.9298551185,-9.968225621,13.9298550114,-9.968226238,-0.005696093221190692,-0.002221199998331258
1957-07-05,13.9295207550,-9.964572395,13.9295203727,-9.964574028,-0.020332780910484634,-0.005878800000402862
1957-07-06,13.9293473689,-9.965214262,13.9293471084,-9.965215216,-0.013854771152259773,-0.003434400002788607
1957-07-07,13.9292768570,-9.969189201,13.9292769885,-9.969188488,0.006993781941133211,0.0025668000013467918
1957-07-08,13.9291790804,-9.972271036,13.9291794669,-9.972269397,0.020555674185687163,0.005900400002190054
1957-07-09,13.9289870463,-9.971359593,13.9289872867,-9.971358730,0.012785505569095641,0.0031068000012623997
1957-07-10,13.9287663772,-9.967695782,13.9287662222,-9.967696589,-0.008243659071822399,-0.002905200003766595
1957-07-11,13.9286471227,-9.965568328,13.9286467336,-9.965569965,-0.020694378408894872,-0.005893200001594323
1957-07-12,13.9286888928,-9.967862601,13.9286886736,-9.967863370,-0.011658123499558987,-0.0027683999988425967
1957-07-13,13.9288191243,-9.973067792,13.9288193022,-9.973066895,0.009461437274092368,0.003229199998600052
1957-07-14,13.9289085233,-9.976848160,13.9289089133,-9.976846531,0.020741527318565687,0.0058643999992114
1957-07-15,13.9289053694,-9.976546499,13.9289055666,-9.976545828,0.010487776775089613,0.0024155999952313323
1957-07-16,13.9288891231,-9.973938454,13.9288889232,-9.973939436,-0.010631457223494298,-0.003535199998339067
1957-07-17,13.9289878789,-9.973384457,13.9289874897,-9.973386071,-0.020699200579524468,-0.005810400001138305
1957-07-18,13.9292455033,-9.977304395,13.9292453289,-9.977304966,-0.009275172561872576,-0.002055599997419222
1957-07-19,13.9295762050,-9.983667752,13.9295764261,-9.983666688,0.011758604221281483,0.0038304000035793706
1957-07-20,13.9298537038,-9.988104513,13.9298540905,-9.988102920,0.020565310926221835,0.005734800001278018
1957-07-21,13.9300423971,-9.988443542,13.9300425481,-9.988443073,0.00803040784790693,0.0016884000054062653
1957-07-22,13.9302342146,-9.986961423,13.9302339735,-9.986962563,-0.012822120229626964,-0.004104000000637598
1957-07-23,13.9305531102,-9.988014705,13.9305527276,-9.988016269,-0.020347272111226063,-0.0056303999990348075
1957-07-24,13.9310264467,-9.993518651,13.9310263197,-9.993519017,-0.006753946232265641,-0.0013176000003056743
1957-07-25,13.9315566381,-10.000960878,13.9315568982,-10.000959667,0.013831977920577119,0.004359600002601383
1957-07-26,13.9320225331,-10.006012442,13.9320229099,-10.006010912,0.020037709485024584,0.005507999995302271
1957-07-27,13.9324052093,-10.007022616,13.9324053118,-10.007022355,0.005450793045545535,0.0009396000010042371
1957-07-28,13.9328074434,-10.006726544,13.9328071656,-10.006727821,-0.014772992137178675,-0.004597200003075841
1957-07-29,13.9333468620,-10.009401633,13.9333464925,-10.009403122,-0.019649300313758285,-0.005360400002274446
1957-07-30,13.9340337667,-10.016428110,13.9340336890,-10.016428266,-0.004131847353178057,-0.0005616000017028
1957-07-31,13.9347603550,-10.024857444,13.9347606494,-10.024856107,0.01565488056803513,0.004813200001763107
1957-08-01,13.9354126031,-10.030475810,13.9354129636,-10.030474369,0.019169451745820465,0.005187600000766679
1957-08-02,13.9359885389,-10.032178063,13.9359885915,-10.032178012,0.0027969704439724094,0.00018360000240136287
1957-08-03,13.9365999932,-10.033108129,13.9365996837,-10.033109520,-0.016457412159289826,-0.005007599998663181
1957-08-04,13.9373562420,-10.037391279,13.9373558919,-10.037392667,-0.018616038142404687,-0.00499680000416447
1957-08-05,13.9382503811,-10.045852304,13.9382503537,-10.045852249,-0.001456915402231283,0.00019800000359282421
1957-08-06,13.9391663290,-10.055160224,13.9391666524,-10.055158784,0.017195361219186744,0.005184000000468814
1957-08-07,13.9399992783,-10.061288695,13.9399996165,-10.061287365,0.017981944410829113,0.00478799999967805
1957-08-08,13.9407643717,-10.063694451,13.9407643738,-10.063694611,0.0001116552485964738,-0.0005760000028942613
1957-08-09,13.9415806669,-10.065874168,13.9415803312,-10.065875650,-0.017848766991858524,-0.0053352000001893884
1957-08-10,13.9425472646,-10.071731205,13.9425469397,-10.071732471,-0.017274230414029024,-0.004557599999799322
1957-08-11,13.9436402150,-10.081524067,13.9436402380,-10.081523803,0.001222823127518302,0.0009504000018978331
1957-08-12,13.9447372177,-10.091598963,13.9447375643,-10.091597445,0.01842683639322421,0.005464799998122771
1957-08-13,13.9457445551,-10.098185320,13.9457448653,-10.098184123,0.016491308939176847,0.0043092000048261525
1957-08-14,13.9466942559,-10.101307854,13.9466942079,-10.101308221,-0.002551821888360989,-0.0013212000006035396
1957-08-15,13.9477105261,-10.104753789,13.9477101701,-10.104755336,-0.018925809317066784,-0.005569200000365981
1957-08-16,13.9488805183,-10.112138561,13.9488802239,-10.112139684,-0.015650646734949678,-0.0040428000019687715
1957-08-17,13.9501636065,-10.123152946,13.9501636792,-10.123152479,0.0038646840092411965,0.00168119999841565
1957-08-18,13.9514333950,-10.133884933,13.9514337589,-10.133883362,0.019344036787301507,0.00565559999472498
1957-08-19,13.9526089127,-10.140883088,13.9526091898,-10.140882044,0.014729638724761013,0.0037584000040169485
1957-08-20,13.9537385192,-10.144736388,13.9537384222,-10.144736953,-0.005156108821707744,-0.0020340000020269144
1957-08-21,13.9549493530,-10.149455713,13.9549489828,-10.149457300,-0.019677972846004557,-0.005713199999490826
1957-08-22,13.9563150097,-10.158307764,13.9563147508,-10.158308725,-0.013761443001075778,-0.0034595999984787795
1957-08-23,13.9577788261,-10.170423753,13.9577789470,-10.170423091,0.00642601534540992,0.002383199998945429
