[Year],[M],[D],[H],[M],[S],[alpha],[dec]
[2041],[1],[3],[0],[0],[0.00],[13.7933742839],[-9.761135999]
[2041],[1],[4],[0],[0],[0.00],[13.8004085901],[-9.799918411]
[2041],[1],[5],[0],[0],[0.00],[13.8071269416],[-9.830698228]
[2041],[1],[6],[0],[0],[0.00],[13.8165965052],[-9.883520698]
[2041],[1],[7],[0],[0],[0.00],[13.8207434938],[-9.900310264]
[2041],[1],[8],[0],[0],[0.00],[13.8313472647],[-9.957705885]
[2041],[1],[9],[0],[0],[0.00],[13.8348411933],[-9.973093451]
[2041],[1],[10],[0],[0],[0.00],[13.8443479511],[-10.021431979]
[2041],[1],[11],[0],[0],[0.00],[13.8493472836],[-10.047778027]
[2041],[1],[12],[0],[0],[0.00],[13.8559911576],[-10.077843734]
[2041],[1],[13],[0],[0],[0.00],[13.8635272436],[-10.119460792]
[2041],[1],[14],[0],[0],[0.00],[13.8671418546],[-10.132389394]
[2041],[1],[15],[0],[0],[0.00],[13.8764534104],[-10.182772167]
[2041],[1],[16],[0],[0],[0.00],[13.8785966868],[-10.189406897]
[2041],[1],[17],[0],[0],[0.00],[13.8875772523],[-10.235196430]
[2041],[1],[18],[0],[0],[0.00],[13.8905494898],[-10.249209865]
[2041],[1],[19],[0],[0],[0.00],[13.8970558526],[-10.278558694]
[2041],[1],[20],[0],[0],[0.00],[13.9024425978],[-10.307788241]
[2041],[1],[21],[0],[0],[0.00],[13.9056628480],[-10.317952985]
[2041],[1],[22],[0],[0],[0.00],[13.9133233741],[-10.359416294]
[2041],[1],[23],[0],[0],[0.00],[13.9143139025],[-10.358604705]
[2041],[1],[24],[0],[0],[0.00],[13.9224389255],[-10.400241254]
[2041],[1],[25],[0],[0],[0.00],[13.9234631889],[-10.402419626]
[2041],[1],[26],[0],[0],[0.00],[13.9296881312],[-10.430590755]
[2041],[1],[27],[0],[0],[0.00],[13.9327821394],[-10.446617849]
[2041],[1],[28],[0],[0],[0.00],[13.9356880900],[-10.454804773]
[2041],[1],[29],[0],[0],[0.00],[13.9413669883],[-10.485541743]
[2041],[1],[30],[0],[0],[0.00],[13.9414044070],[-10.478614464]
[2041],[1],[31],[0],[0],[0.00],[13.9483102495],[-10.514250668]
[2041],[2],[1],[0],[0],[0.00],[13.9475265266],[-10.505424142]
[2041],[2],[2],[0],[0],[0.00],[13.9532521231],[-10.531522444]
[2041],[2],[3],[0],[0],[0.00],[13.9539945865],[-10.533964281]
[2041],[2],[4],[0],[0],[0.00],[13.9566039595],[-10.540628450]
[2041],[2],[5],[0],[0],[0.00],[13.9600319784],[-10.559113229]
[2041],[2],[6],[0],[0],[0.00],[13.9593129391],[-10.547422325]
[2041],[2],[7],[0],[0],[0.00],[13.9646448742],[-10.575207631]
[2041],[2],[8],[0],[0],[0.00],[13.9622630779],[-10.556624236]
[2041],[2],[9],[0],[0],[0.00],[13.9672352017],[-10.579538585]
[2041],[2],[10],[0],[0],[0.00],[13.9656810799],[-10.568638219]
[2041],[2],[11],[0],[0],[0.00],[13.9679695992],[-10.574034691]
[2041],[2],[12],[0],[0],[0.00],[13.9689809166],[-10.579268934]
[2041],[2],[13],[0],[0],[0.00],[13.9676991172],[-10.564209933]
[2041],[2],[14],[0],[0],[0.00],[13.9711484558],[-10.582482095]
[2041],[2],[15],[0],[0],[0.00],[13.9674348860],[-10.555745937]
[2041],[2],[16],[0],[0],[0.00],[13.9713769931],[-10.574187813]
[2041],[2],[17],[0],[0],[0.00],[13.9676797070],[-10.550722078]
[2041],[2],[18],[0],[0],[0.00],[13.9695643645],[-10.554767630]
[2041],[2],[19],[0],[0],[0.00],[13.9680894915],[-10.546209201]
[2041],[2],[20],[0],[0],[0.00],[13.9663977670],[-10.528976321]
[2041],[2],[21],[0],[0],[0.00],[13.9677050784],[-10.536228638]
[2041],[2],[22],[0],[0],[0.00],[13.9629436532],[-10.503070709]
[2041],[2],[23],[0],[0],[0.00],[13.9655635377],[-10.515556425]
[2041],[2],[24],[0],[0],[0.00],[13.9599544980],[-10.480723439]
[2041],[2],[25],[0],[0],[0.00],[13.9612942199],[-10.482957424]
[2041],[2],[26],[0],[0],[0.00],[13.9573660723],[-10.460555733]
[2041],[2],[27],[0],[0],[0.00],[13.9553671095],[-10.442073330]
[2041],[2],[28],[0],[0],[0.00],[13.9543494152],[-10.437095135]
[2041],[3],[1],[0],[0],[0.00],[13.9488286491],[-10.399313848]
[2041],[3],[2],[0],[0],[0.00],[13.9498520236],[-10.404327990]
[2041],[3],[3],[0],[0],[0.00],[13.9426365957],[-10.359759886]
[2041],[3],[4],[0],[0],[0.00],[13.9432575126],[-10.359463357]
[2041],[3],[5],[0],[0],[0.00],[13.9370273647],[-10.323790331]
[2041],[3],[6],[0],[0],[0.00],[13.9347850875],[-10.304777707]
[2041],[3],[7],[0],[0],[0.00],[13.9313736073],[-10.286898264]
[2041],[3],[8],[0],[0],[0.00],[13.9253897055],[-10.246413860]
[2041],[3],[9],[0],[0],[0.00],[13.9246091334],[-10.242698131]
[2041],[3],[10],[0],[0],[0.00],[13.9161721691],[-10.190557664]
[2041],[3],[11],[0],[0],[0.00],[13.9159085578],[-10.186981247]
[2041],[3],[12],[0],[0],[0.00],[13.9076607114],[-10.139380804]
[2041],[3],[13],[0],[0],[0.00],[13.9052160379],[-10.120432623]
[2041],[3],[14],[0],[0],[0.00],[13.8994776335],[-10.089677925]
[2041],[3],[15],[0],[0],[0.00],[13.8933200624],[-10.048448621]
[2041],[3],[16],[0],[0],[0.00],[13.8906127495],[-10.035088254]
[2041],[3],[17],[0],[0],[0.00],[13.8813839167],[-9.977881668]
[2041],[3],[18],[0],[0],[0.00],[13.8800799758],[-9.970198450]
[2041],[3],[19],[0],[0],[0.00],[13.8701955958],[-9.912597325]
[2041],[3],[20],[0],[0],[0.00],[13.8675459916],[-9.893997814]
[2041],[3],[21],[0],[0],[0.00],[13.8596618426],[-9.850980019]
[2041],[3],[22],[0],[0],[0.00],[13.8535757621],[-9.810742947]
[2041],[3],[23],[0],[0],[0.00],[13.8489018052],[-9.787149728]
[2041],[3],[24],[0],[0],[0.00],[13.8393154113],[-9.727499043]
[2041],[3],[25],[0],[0],[0.00],[13.8368347067],[-9.714830989]
[2041],[3],[26],[0],[0],[0.00],[13.8257654471],[-9.649632449]
[2041],[3],[27],[0],[0],[0.00],[13.8228718745],[-9.631359988]
[2041],[3],[28],[0],[0],[0.00],[13.8131356336],[-9.577329548]
[2041],[3],[29],[0],[0],[0.00],[13.8073184808],[-9.539562789]
[2041],[3],[30],[0],[0],[0.00],[13.8007438343],[-9.505657680]
[2041],[3],[31],[0],[0],[0.00],[13.7912288533],[-9.446263948]
[2041],[4],[1],[0],[0],[0.00],[13.7874912792],[-9.427915452]
[2041],[4],[2],[0],[0],[0.00],[13.7757544110],[-9.358035596]
[2041],[4],[3],[0],[0],[0.00],[13.7725754679],[-9.339955099]
[2041],[4],[4],[0],[0],[0.00],[13.7614036889],[-9.276951515]
[2041],[4],[5],[0],[0],[0.00],[13.7560224859],[-9.242967078]
[2041],[4],[6],[0],[0],[0.00],[13.7477452251],[-9.199415939]
[2041],[4],[7],[0],[0],[0.00],[13.7387210065],[-9.143049123]
[2041],[4],[8],[0],[0],[0.00],[13.7337328942],[-9.118726231]
[2041],[4],[9],[0],[0],[0.00],[13.7218903816],[-9.047517210]
[2041],[4],[10],[0],[0],[0.00],[13.7183968956],[-9.029456487]
[2041],[4],[11],[0],[0],[0.00],[13.7063016067],[-8.960208974]
[2041],[4],[12],[0],[0],[0.00],[13.7014772944],[-8.931013141]
[2041],[4],[13],[0],[0],[0.00],[13.6918032528],[-8.879131986]
[2041],[4],[14],[0],[0],[0.00],[13.6836336641],[-8.828307499]
[2041],[4],[15],[0],[0],[0.00],[13.6774702743],[-8.798023971]
[2041],[4],[16],[0],[0],[0.00],[13.6660682940],[-8.728889768]
[2041],[4],[17],[0],[0],[0.00],[13.6622285829],[-8.710514567]
[2041],[4],[18],[0],[0],[0.00],[13.6497639886],[-8.638138681]
[2041],[4],[19],[0],[0],[0.00],[13.6455512012],[-8.614244077]
[2041],[4],[20],[0],[0],[0.00],[13.6348637339],[-8.555858631]
[2041],[4],[21],[0],[0],[0.00],[13.6278267776],[-8.512592351]
[2041],[4],[22],[0],[0],[0.00],[13.6206275286],[-8.476678301]
[2041],[4],[23],[0],[0],[0.00],[13.6101599911],[-8.412829363]
[2041],[4],[24],[0],[0],[0.00],[13.6059499425],[-8.393712856]
[2041],[4],[25],[0],[0],[0.00],[13.5936815095],[-8.321549114]
[2041],[4],[26],[0],[0],[0.00],[13.5900781309],[-8.303009267]
[2041],[4],[27],[0],[0],[0.00],[13.5788259255],[-8.240446868]
[2041],[4],[28],[0],[0],[0.00],[13.5731130697],[-8.206217424]
[2041],[4],[29],[0],[0],[0.00],[13.5650944995],[-8.165474569]
[2041],[4],[30],[0],[0],[0.00],[13.5559932806],[-8.109855773]
[2041],[5],[1],[0],[0],[0.00],[13.5514279775],[-8.089724944]
[2041],[5],[2],[0],[0],[0.00],[13.5399219633],[-8.021302885]
[2041],[5],[3],[0],[0],[0.00],[13.5369013694],[-8.007920617]
[2041],[5],[4],[0],[0],[0.00],[13.5255950333],[-7.944051904]
[2041],[5],[5],[0],[0],[0.00],[13.5213238463],[-7.919851093]
[2041],[5],[6],[0],[0],[0.00],[13.5127841531],[-7.875648302]
[2041],[5],[7],[0],[0],[0.00],[13.5054010934],[-7.830785538]
[2041],[5],[8],[0],[0],[0.00],[13.5005395273],[-7.809585793]
[2041],[5],[9],[0],[0],[0.00],[13.4903184933],[-7.748317133]
[2041],[5],[10],[0],[0],[0.00],[13.4878217782],[-7.739577194]
[2041],[5],[11],[0],[0],[0.00],[13.4769792716],[-7.677470725]
[2041],[5],[12],[0],[0],[0.00],[13.4741644519],[-7.663555797]
[2041],[5],[13],[0],[0],[0.00],[13.4654385709],[-7.617563128]
[2041],[5],[14],[0],[0],[0.00],[13.4599978755],[-7.585181875]
[2041],[5],[15],[0],[0],[0.00],[13.4549198539],[-7.562947458]
[2041],[5],[16],[0],[0],[0.00],[13.4464101496],[-7.511734099]
[2041],[5],[17],[0],[0],[0.00],[13.4443429777],[-7.506777153]
[2041],[5],[18],[0],[0],[0.00],[13.4344497032],[-7.449430046]
[2041],[5],[19],[0],[0],[0.00],[13.4330071842],[-7.445313911]
[2041],[5],[20],[0],[0],[0.00],[13.4244520990],[-7.399433833]
[2041],[5],[21],[0],[0],[0.00],[13.4210490975],[-7.380398785]
[2041],[5],[22],[0],[0],[0.00],[13.4158680028],[-7.357376102]
[2041],[5],[23],[0],[0],[0.00],[13.4093901365],[-7.318505910]
[2041],[5],[24],[0],[0],[0.00],[13.4076539143],[-7.316358507]
[2041],[5],[25],[0],[0],[0.00],[13.3991525528],[-7.266622410]
[2041],[5],[26],[0],[0],[0.00],[13.3989333985],[-7.271294273]
[2041],[5],[27],[0],[0],[0.00],[13.3909297713],[-7.227704268]
[2041],[5],[28],[0],[0],[0.00],[13.3895534271],[-7.222144828]
[2041],[5],[29],[0],[0],[0.00],[13.3844368602],[-7.198983625]
[2041],[5],[30],[0],[0],[0.00],[13.3802108586],[-7.174142444]
[2041],[5],[31],[0],[0],[0.00],[13.3787372613],[-7.173994100]
[2041],[6],[1],[0],[0],[0.00],[13.3720193689],[-7.134513556]
[2041],[6],[2],[0],[0],[0.00],[13.3728416035],[-7.146666669]
[2041],[6],[3],[0],[0],[0.00],[13.3657803867],[-7.107746199]
[2041],[6],[4],[0],[0],[0.00],[13.3663241226],[-7.115105569]
[2041],[6],[5],[0],[0],[0.00],[13.3614843431],[-7.092821441]
[2041],[6],[6],[0],[0],[0.00],[13.3596114012],[-7.082921941]
[2041],[6],[7],[0],[0],[0.00],[13.3583600972],[-7.084125896]
[2041],[6],[8],[0],[0],[0.00],[13.3537259876],[-7.057020326]
[2041],[6],[9],[0],[0],[0.00],[13.3553752446],[-7.075045880]
[2041],[6],[10],[0],[0],[0.00],[13.3496142775],[-7.043056102]
[2041],[6],[11],[0],[0],[0.00],[13.3518713236],[-7.062022104]
[2041],[6],[12],[0],[0],[0.00],[13.3475380622],[-7.041811779]
[2041],[6],[13],[0],[0],[0.00],[13.3479857888],[-7.046843523]
[2041],[6],[14],[0],[0],[0.00],[13.3469437261],[-7.048927056]
[2041],[6],[15],[0],[0],[0.00],[13.3445811196],[-7.035605132]
[2041],[6],[16],[0],[0],[0.00],[13.3468323494],[-7.057751998]
[2041],[6],[17],[0],[0],[0.00],[13.3426792453],[-7.034703907]
[2041],[6],[18],[0],[0],[0.00],[13.3463724376],[-7.063407856]
[2041],[6],[19],[0],[0],[0.00],[13.3427928066],[-7.046660947]
[2041],[6],[20],[0],[0],[0.00],[13.3454190932],[-7.065833726]
[2041],[6],[21],[0],[0],[0.00],[13.3446250722],[-7.068694991]
[2041],[6],[22],[0],[0],[0.00],[13.3446220090],[-7.069920881]
[2041],[6],[23],[0],[0],[0.00],[13.3472850705],[-7.094635413]
[2041],[6],[24],[0],[0],[0.00],[13.3450039672],[-7.082327091]
[2041],[6],[25],[0],[0],[0.00],[13.3498368994],[-7.118707225]
[2041],[6],[26],[0],[0],[0.00],[13.3472848042],[-7.107082515]
[2041],[6],[27],[0],[0],[0.00],[13.3518746940],[-7.139074394]
[2041],[6],[28],[0],[0],[0.00],[13.3514369845],[-7.143130091]
[2041],[6],[29],[0],[0],[0.00],[13.3537911865],[-7.159072077]
[2041],[6],[30],[0],[0],[0.00],[13.3567338563],[-7.185181887]
[2041],[7],[1],[0],[0],[0.00],[13.3565275660],[-7.185060050]
[2041],[7],[2],[0],[0],[0.00],[13.3622025813],[-7.226993678]
[2041],[7],[3],[0],[0],[0.00],[13.3609469499],[-7.222192455]
[2041],[7],[4],[0],[0],[0.00],[13.3672144526],[-7.265147088]
[2041],[7],[5],[0],[0],[0.00],[13.3672840266],[-7.271148392]
[2041],[7],[6],[0],[0],[0.00],[13.3718848793],[-7.301222555]
[2041],[7],[7],[0],[0],[0.00],[13.3750246905],[-7.327882435]
[2041],[7],[8],[0],[0],[0.00],[13.3770040605],[-7.340796303]
[2041],[7],[9],[0],[0],[0.00],[13.3832328774],[-7.386168755]
[2041],[7],[10],[0],[0],[0.00],[13.3835085965],[-7.389710463]
[2041],[7],[11],[0],[0],[0.00],[13.3911143432],[-7.441344104]
[2041],[7],[12],[0],[0],[0.00],[13.3918714951],[-7.450277825]
[2041],[7],[13],[0],[0],[0.00],[13.3985106654],[-7.493199597]
[2041],[7],[14],[0],[0],[0.00],[13.4018244955],[-7.519965149]
[2041],[7],[15],[0],[0],[0.00],[13.4060060090],[-7.546130213]
[2041],[7],[16],[0],[0],[0.00],[13.4125387612],[-7.593047358]
[2041],[7],[17],[0],[0],[0.00],[13.4145371895],[-7.606195683]
[2041],[7],[18],[0],[0],[0.00],[13.4231247097],[-7.664056102]
[2041],[7],[19],[0],[0],[0.00],[13.4247763421],[-7.677133201]
[2041],[7],[20],[0],[0],[0.00],[13.4331779242],[-7.731128034]
[2041],[7],[21],[0],[0],[0.00],[13.4367185836],[-7.758090004]
[2041],[7],[22],[0],[0],[0.00],[13.4430410191],[-7.797202645]
[2041],[7],[23],[0],[0],[0.00],[13.4497034563],[-7.844270615]
[2041],[7],[24],[0],[0],[0.00],[13.4535762735],[-7.868061140]
[2041],[7],[25],[0],[0],[0.00],[13.4628163507],[-7.929849177]
[2041],[7],[26],[0],[0],[0.00],[13.4655930653],[-7.948489049]
[2041],[7],[27],[0],[0],[0.00],[13.4754439930],[-8.011503899]
[2041],[7],[28],[0],[0],[0.00],[13.4793377318],[-8.039276111]
[2041],[7],[29],[0],[0],[0.00],[13.4876631595],[-8.090508806]
[2041],[7],[30],[0],[0],[0.00],[13.4943582884],[-8.136846377]
[2041],[7],[31],[0],[0],[0.00],[13.5001888473],[-8.171870177]
[2041],[8],[1],[0],[0],[0.00],[13.5097829823],[-8.235457331]
[2041],[8],[2],[0],[0],[0.00],[13.5138959315],[-8.260972618]
[2041],[8],[3],[0],[0],[0.00],[13.5248446905],[-8.330654364]
[2041],[8],[4],[0],[0],[0.00],[13.5292554836],[-8.360116982]
[2041],[8],[5],[0],[0],[0.00],[13.5393579874],[-8.422025864]
[2041],[8],[6],[0],[0],[0.00],[13.5460541412],[-8.467179535]
[2041],[8],[7],[0],[0],[0.00],[13.5538372111],[-8.513431698]
[2041],[8],[8],[0],[0],[0.00],[13.5635310736],[-8.576954579]
[2041],[8],[9],[0],[0],[0.00],[13.5691504385],[-8.610396838]
[2041],[8],[10],[0],[0],[0.00],[13.5808334648],[-8.684276337]
[2041],[8],[11],[0],[0],[0.00],[13.5859514824],[-8.716496608]
[2041],[8],[12],[0],[0],[0.00],[13.5975395312],[-8.787176482]
[2041],[8],[13],[0],[0],[0.00],[13.6042779650],[-8.831177394]
[2041],[8],[14],[0],[0],[0.00],[13.6139278761],[-8.888113883]
[2041],[8],[15],[0],[0],[0.00],[13.6235388322],[-8.950170686]
[2041],[8],[16],[0],[0],[0.00],[13.6307896370],[-8.992304612]
[2041],[8],[17],[0],[0],[0.00],[13.6428693209],[-9.068066844]
[2041],[8],[18],[0],[0],[0.00],[13.6489056321],[-9.104269500]
[2041],[8],[19],[0],[0],[0.00],[13.6616554945],[-9.181593959]
[2041],[8],[20],[0],[0],[0.00],[13.6685561177],[-9.225006830]
[2041],[8],[21],[0],[0],[0.00],[13.6799227846],[-9.291665410]
[2041],[8],[22],[0],[0],[0.00],[13.6893603009],[-9.351464715]
[2041],[8],[23],[0],[0],[0.00],[13.6983166689],[-9.402736762]
[2041],[8],[24],[0],[0],[0.00],[13.7105075261],[-9.478404610]
[2041],[8],[25],[0],[0],[0.00],[13.7176723275],[-9.519823912]
[2041],[8],[26],[0],[0],[0.00],[13.7312439805],[-9.601552765]
[2041],[8],[27],[0],[0],[0.00],[13.7384804992],[-9.645298167]
[2041],[8],[28],[0],[0],[0.00],[13.7513430832],[-9.720248566]
[2041],[8],[29],[0],[0],[0.00],[13.7605935823],[-9.777491417]
[2041],[8],[30],[0],[0],[0.00],[13.7712501928],[-9.837825712]
[2041],[8],[31],[0],[0],[0.00],[13.7833179873],[-9.911738796]
[2041],[9],[1],[0],[0],[0.00],[13.7917818682],[-9.959345322]
[2041],[9],[2],[0],[0],[0.00],[13.8058261379],[-10.043164507]
[2041],[9],[3],[0],[0],[0.00],[13.8135945567],[-10.088297505]
[2041],[9],[4],[0],[0],[0.00],[13.8276651909],[-10.169668528]
[2041],[9],[5],[0],[0],[0.00],[13.8367814365],[-10.224472744]
[2041],[9],[6],[0],[0],[0.00],[13.8490462670],[-10.293232565]
[2041],[9],[7],[0],[0],[0.00],[13.8608208344],[-10.364135533]
[2041],[9],[8],[0],[0],[0.00],[13.8706984700],[-10.418539777]
[2041],[9],[9],[0],[0],[0.00],[13.8848841224],[-10.502252725]
[2041],[9],[10],[0],[0],[0.00],[13.8933883061],[-10.549876576]
[2041],[9],[11],[0],[0],[0.00],[13.9083388460],[-10.635551881]
[2041],[9],[12],[0],[0],[0.00],[13.9174408585],[-10.688463476]
[2041],[9],[13],[0],[0],[0.00],[13.9311506421],[-10.764574737]
[2041],[9],[14],[0],[0],[0.00],[13.9425486016],[-10.831770679]
[2041],[9],[15],[0],[0],[0.00],[13.9539008492],[-10.893254813]
[2041],[9],[16],[0],[0],[0.00],[13.9679524753],[-10.975037669]
[2041],[9],[17],[0],[0],[0.00],[13.9773989388],[-11.026278510]
[2041],[9],[18],[0],[0],[0.00],[13.9928968598],[-11.114142571]
[2041],[9],[19],[0],[0],[0.00],[14.0021684050],[-11.166110033]
[2041],[9],[20],[0],[0],[0.00],[14.0171043998],[-11.248176623]
[2041],[9],[21],[0],[0],[0.00],[14.0281326555],[-11.311537665]
[2041],[9],[22],[0],[0],[0.00],[14.0409535928],[-11.379978436]
[2041],[9],[23],[0],[0],[0.00],[14.0546595436],[-11.458416716]
[2041],[9],[24],[0],[0],[0.00],[14.0652218711],[-11.514189119]
[2041],[9],[25],[0],[0],[0.00],[14.0809342071],[-11.602143269]
[2041],[9],[26],[0],[0],[0.00],[14.0905826403],[-11.654242758]
[2041],[9],[27],[0],[0],[0.00],[14.1064628607],[-11.740496695]
[2041],[9],[28],[0],[0],[0.00],[14.1171934471],[-11.800281087]
[2041],[9],[29],[0],[0],[0.00],[14.1313894480],[-11.875023109]
[2041],[9],[30],[0],[0],[0.00],[14.1446007996],[-11.949088764]
[2041],[10],[1],[0],[0],[0.00],[14.1563917404],[-12.009925605]
[2041],[10],[2],[0],[0],[0.00],[14.1720018464],[-12.095992928]
[2041],[10],[3],[0],[0],[0.00],[14.1822345021],[-12.149280636]
[2041],[10],[4],[0],[0],[0.00],[14.1987323953],[-12.237715905]
[2041],[10],[5],[0],[0],[0.00],[14.2092942735],[-12.294512211]
[2041],[10],[6],[0],[0],[0.00],[14.2246907518],[-12.374437690]
[2041],[10],[7],[0],[0],[0.00],[14.2373332444],[-12.443560452]
[2041],[10],[8],[0],[0],[0.00],[14.2503964395],[-12.509589261]
[2041],[10],[9],[0],[0],[0.00],[14.2656311690],[-12.592090895]
[2041],[10],[10],[0],[0],[0.00],[14.2766411377],[-12.647533653]
[2041],[10],[11],[0],[0],[0.00],[14.2934158911],[-12.736116727]
[2041],[10],[12],[0],[0],[0.00],[14.3039898602],[-12.790818274]
[2041],[10],[13],[0],[0],[0.00],[14.3203523520],[-12.874510734]
[2041],[10],[14],[0],[0],[0.00],[14.3324406254],[-12.938661668]
[2041],[10],[15],[0],[0],[0.00],[14.3467559126],[-13.009668463]
[2041],[10],[16],[0],[0],[0.00],[14.3614161893],[-13.087404623]
[2041],[10],[17],[0],[0],[0.00],[14.3733733700],[-13.145838996]
[2041],[10],[18],[0],[0],[0.00],[14.3901012398],[-13.232698307]
[2041],[10],[19],[0],[0],[0.00],[14.4009046786],[-13.286398570]
[2041],[10],[20],[0],[0],[0.00],[14.4179521559],[-13.372228151]
[2041],[10],[21],[0],[0],[0.00],[14.4295775401],[-13.431813030]
[2041],[10],[22],[0],[0],[0.00],[14.4450461071],[-13.507158547]
[2041],[10],[23],[0],[0],[0.00],[14.4590024316],[-13.579344456]
[2041],[10],[24],[0],[0],[0.00],[14.4720154896],[-13.641248567]
[2041],[10],[25],[0],[0],[0.00],[14.4883904281],[-13.724656843]
[2041],[10],[26],[0],[0],[0.00],[14.4996338142],[-13.778380463]
[2041],[10],[27],[0],[0],[0.00],[14.5170372494],[-13.864500650]
[2041],[10],[28],[0],[0],[0.00],[14.5283392783],[-13.920174470]
[2041],[10],[29],[0],[0],[0.00],[14.5447739831],[-13.998764701]
[2041],[10],[30],[0],[0],[0.00],[14.5579640863],[-14.065002647]
[2041],[10],[31],[0],[0],[0.00],[14.5720622709],[-14.130423663]
[2041],[11],[1],[0],[0],[0.00],[14.5878157220],[-14.208913857]
[2041],[11],[2],[0],[0],[0.00],[14.5996833107],[-14.263527348]
[2041],[11],[3],[0],[0],[0.00],[14.6170927425],[-14.348053291]
[2041],[11],[4],[0],[0],[0.00],[14.6282504967],[-14.400674509]
[2041],[11],[5],[0],[0],[0.00],[14.6453947392],[-14.481107834]
[2041],[11],[6],[0],[0],[0.00],[14.6578343612],[-14.541440373]
[2041],[11],[7],[0],[0],[0.00],[14.6729709616],[-14.610056464]
[2041],[11],[8],[0],[0],[0.00],[14.6879010212],[-14.682581614]
[2041],[11],[9],[0],[0],[0.00],[14.7005429850],[-14.738778348]
[2041],[11],[10],[0],[0],[0.00],[14.7176233567],[-14.819999044]
[2041],[11],[11],[0],[0],[0.00],[14.7288480364],[-14.870593629]
[2041],[11],[12],[0],[0],[0.00],[14.7464022049],[-14.951335749]
[2041],[11],[13],[0],[0],[0.00],[14.7581886358],[-15.006247983]
[2041],[11],[14],[0],[0],[0.00],[14.7742461514],[-15.077427850]
[2041],[11],[15],[0],[0],[0.00],[14.7882333250],[-15.143419445]
[2041],[11],[16],[0],[0],[0.00],[14.8017481919],[-15.201638655]
[2041],[11],[17],[0],[0],[0.00],[14.8181978522],[-15.278094761]
[2041],[11],[18],[0],[0],[0.00],[14.8297024969],[-15.327678535]
[2041],[11],[19],[0],[0],[0.00],[14.8473313434],[-15.407095244]
[2041],[11],[20],[0],[0],[0.00],[14.8586163458],[-15.457330250]
[2041],[11],[21],[0],[0],[0.00],[14.8753938268],[-15.530073675]
[2041],[11],[22],[0],[0],[0.00],[14.8883891217],[-15.589332357]
[2041],[11],[23],[0],[0],[0.00],[14.9027930226],[-15.649609584]
[2041],[11],[24],[0],[0],[0.00],[14.9183478728],[-15.720087054]
[2041],[11],[25],[0],[0],[0.00],[14.9303108959],[-15.769480574]
[2041],[11],[26],[0],[0],[0.00],[14.9476541278],[-15.845898193]
[2041],[11],[27],[0],[0],[0.00],[14.9586181451],[-15.892316633]
[2041],[11],[28],[0],[0],[0.00],[14.9758355855],[-15.965313603]
[2041],[11],[29],[0],[0],[0.00],[14.9878566924],[-16.017976766]
[2041],[11],[30],[0],[0],[0.00],[15.0030749564],[-16.079950914]
[2041],[12],[1],[0],[0],[0.00],[15.0175266866],[-16.143569659]
[2041],[12],[2],[0],[0],[0.00],[15.0300753389],[-16.193355856]
[2041],[12],[3],[0],[0],[0.00],[15.0467776887],[-16.265230640]
[2041],[12],[4],[0],[0],[0.00],[15.0576187442],[-16.308773126]
[2041],[12],[5],[0],[0],[0.00],[15.0749448815],[-16.380583718]
[2041],[12],[6],[0],[0],[0.00],[15.0860836559],[-16.427157380]
[2041],[12],[7],[0],[0],[0.00],[15.1019657458],[-16.490194959]
[2041],[12],[8],[0],[0],[0.00],[15.1151905408],[-16.546534121]
[2041],[12],[9],[0],[0],[0.00],[15.1284006518],[-16.597094023]
[2041],[12],[10],[0],[0],[0.00],[15.1441504889],[-16.663189559]
[2041],[12],[11],[0],[0],[0.00],[15.1550749503],[-16.704836495]
[2041],[12],[12],[0],[0],[0.00],[15.1721566343],[-16.774035370]
[2041],[12],[13],[0],[0],[0.00],[15.1825706197],[-16.815321863]
[2041],[12],[14],[0],[0],[0.00],[15.1988942077],[-16.878548477]
[2041],[12],[15],[0],[0],[0.00],[15.2108512655],[-16.927586308]
[2041],[12],[16],[0],[0],[0.00],[15.2247224832],[-16.978990100]
[2041],[12],[17],[0],[0],[0.00],[15.2392559136],[-17.038347875]
[2041],[12],[18],[0],[0],[0.00],[15.2504366320],[-17.078915243]
[2041],[12],[19],[0],[0],[0.00],[15.2669010356],[-17.144079838]
[2041],[12],[20],[0],[0],[0.00],[15.2767752114],[-17.180973068]
[2041],[12],[21],[0],[0],[0.00],[15.2932386691],[-17.243249594]
[2041],[12],[22],[0],[0],[0.00],[15.3039528032],[-17.285247309]
[2041],[12],[23],[0],[0],[0.00],[15.3183888622],[-17.337196020]
